"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"
2406	1.066917835280233e-01	-4.277443510920461e-01	1.292338152673980e+00	1.151823635062954e+01	7.942681627175512e-01	2.533885231948838e+05	1.013347799047098e+05	2.731572350270301e+02	1.596681687841268e-01	2.696402597451506e-02	
2407	9.135464458244369e-01	-3.794669358800206e-01	1.292302288416988e+00	1.180170626411585e+01	8.866732427498198e-01	2.533847606206710e+05	1.013322272054527e+05	2.731579345196347e+02	1.179924236800759e-01	2.764058356711599e-02	
2408	6.715483695935692e-02	-3.992327735339036e-01	1.292348228056812e+00	1.140632678954399e+01	8.158342602199116e-01	2.533902068272220e+05	1.013358451705268e+05	2.731579769430978e+02	1.770598558532719e-01	2.670659471789898e-02	
2409	3.406729969912270e-02	-3.718099446841318e-01	1.292355458247178e+00	1.128991823248862e+01	8.462087695889787e-01	2.533913543478809e+05	1.013367053509265e+05	2.731587674024856e+02	1.911032881072657e-01	2.644045313751039e-02	
2410	7.496679230822548e-03	-3.471122892194029e-01	1.292359765638843e+00	1.117856240366940e+01	8.863843358974806e-01	2.533920179581120e+05	1.013373472870229e+05	2.731595873424438e+02	2.015836316304991e-01	2.618825002000356e-02	
2411	6.940577212001833e-01	-5.003762532087500e-01	1.292293008527847e+00	1.195603973598615e+01	9.142056789522301e-01	2.533825123675433e+05	1.013307526161228e+05	2.731559210223639e+02	9.391806048321330e-02	2.800516300482897e-02	
2412	7.796397511345283e-01	-4.667748998828077e-01	1.292291404880855e+00	1.192154598925289e+01	9.120783786808043e-01	2.533830283913307e+05	1.013310870670411e+05	2.731571615664234e+02	9.937835557298776e-02	2.792442889042716e-02	
2413	-1.549778559169527e-02	-3.218490679972953e-01	1.292375935595892e+00	1.106006460235211e+01	9.402015621785389e-01	2.533949769519861e+05	1.013389237269145e+05	2.731604189373956e+02	2.273208221414182e-01	2.592236595795354e-02	
2414	1.404203175197390e-01	4.720744659926513e-01	1.292019066651416e+00	1.486824050232553e+01	2.080408300693733e+00	2.533357959369039e+05	1.012994283827869e+05	2.731293790207561e+02	-4.174859995504612e-01	3.507259673586282e-02	
2415	1.005372834005512e+00	3.996666289613058e-03	1.292818512104119e+00	8.561232183385235e+00	-1.538054336273943e+00	2.534091506832061e+05	1.013519555665613e+05	2.731020221466596e+02	4.400805610185056e-01	2.030884318026980e-02	
2416	1.006143659253198e+00	5.451914589981137e-03	1.292713337722284e+00	8.820960153695234e+00	-1.545699873734746e+00	2.534075751112442e+05	1.013506222625413e+05	2.731206485626657e+02	4.183128426589672e-01	2.091003939645541e-02	
2417	1.004114799408636e+00	-3.622713795756172e-04	1.292724539296523e+00	7.407755240672116e+00	-8.957717489077630e-01	2.534015233516110e+05	1.013519954027111e+05	2.731219822672171e+02	4.407309318838402e-01	1.742230858416112e-02	
2418	-1.023014087778515e-01	-8.050991718566713e-02	1.292466422195186e+00	9.564654977976263e+00	2.593666779964115e+00	2.534098062299460e+05	1.013487252333840e+05	2.731677130013899e+02	3.873416644463761e-01	2.314165771945642e-02	
2419	-6.362577250610457e-02	3.565426204221074e-02	1.292304534838277e+00	9.987868702231784e+00	6.241175070063617e+00	2.533822356391493e+05	1.013314272122920e+05	2.731553031760749e+02	1.049316171791183e-01	2.750648025519178e-02	
2420	1.055534967329890e+00	1.456056257964622e-01	1.292284748377365e+00	1.220399952311774e+01	-1.131477002350523e+00	2.533795041747123e+05	1.013285532573728e+05	2.731517381876301e+02	5.801100468446916e-02	2.862540993980538e-02	
2421	1.042636012183524e+00	-8.830034530202742e-02	1.292376994014724e+00	1.103678868367047e+01	4.762217732026039e-01	2.533956536380958e+05	1.013393757133549e+05	2.731614135615023e+02	2.347000195255727e-01	2.579876383412181e-02	
2422	6.322943101449213e-02	4.149726565979481e-01	1.292013341207426e+00	1.478428124874022e+01	2.607084467957139e+00	2.533347776826255e+05	1.012990241482365e+05	2.731294994442735e+02	-4.240855925262197e-01	3.507112507076231e-02	
2423	-7.473642091788599e-02	2.223952278561496e-01	1.292072932637381e+00	1.372802868103451e+01	4.344996063466760e+00	2.533449396898685e+05	1.013058820587918e+05	2.731353924191133e+02	-3.121223318872655e-01	3.363677422823813e-02	
2424	-8.001100356186157e-02	-1.697686633442254e-02	1.292486002311413e+00	8.952072239618643e+00	4.226154221480239e+00	2.534137231869116e+05	1.013503247040518e+05	2.731678857590997e+02	4.134548588104028e-01	2.311657414134223e-02	
2425	3.046745297250932e-01	5.397674321238985e-01	1.292018484527544e+00	1.486805943517522e+01	1.248837546878172e+00	2.533353287287933e+05	1.012996708720676e+05	2.731301558941640e+02	-4.135270837384921e-01	3.485607706322814e-02	
2426	1.054200374615874e+00	9.983581234261531e-02	1.292267748583375e+00	1.175254953347029e+01	-1.181044962495180e+00	2.533827280764154e+05	1.013314986019653e+05	2.731632713814791e+02	1.060971355290738e-01	2.758681160283926e-02	
2427	1.015652268064073e+00	-2.471022278917056e-01	1.292350266423493e+00	1.156109458884236e+01	8.059782895959939e-01	2.533886619308621e+05	1.013346796164030e+05	2.731544042740807e+02	1.580308470754399e-01	2.706565729842184e-02	
2428	1.015398101138415e+00	-2.580898657386714e-02	1.292354800673802e+00	1.011032087062728e+01	1.674519218926870e-01	2.534052688609107e+05	1.013462842382257e+05	2.731847268311616e+02	3.474896169571353e-01	2.361378933467760e-02	
2429	1.010991297311357e+00	-1.438433064534671e-02	1.292399723980566e+00	9.731249075326136e+00	-4.257166205336481e-02	2.534098010466541e+05	1.013492656614444e+05	2.731832673554432e+02	3.961647727821781e-01	2.272479609903790e-02	
2430	1.029924270330114e+00	-2.183232288026545e-01	1.292352041557842e+00	1.150003158337340e+01	7.711955175505615e-01	2.533876430064222e+05	1.013344984902872e+05	2.731535408408485e+02	1.550737553570219e-01	2.691784434240429e-02	
2431	1.003619842748652e+00	2.817794811177965e-03	1.292944693507885e+00	8.109604074037447e+00	-1.625569000104897e+00	2.534153369111617e+05	1.013555530043700e+05	2.730850621771088e+02	4.988128620263538e-01	1.930972843852465e-02	
2432	1.029017615122630e+00	-5.268072565603730e-02	1.292355178501708e+00	1.068218111296505e+01	3.504353610751363e-01	2.534003909106338e+05	1.013424782831543e+05	2.731743877965710e+02	2.853530323214198e-01	2.495989677957901e-02	
2433	-8.188715732813205e-02	1.980308307868398e-01	1.292074365365865e+00	1.352058253666818e+01	4.554724326777727e+00	2.533448740618610e+05	1.013064418924838e+05	2.731365989418185e+02	-3.029824043440535e-01	3.332813612181836e-02	
2434	-8.716976236144847e-02	1.769456420313782e-01	1.292127424954164e+00	1.327150850139229e+01	4.749973827871670e+00	2.533547326068981e+05	1.013111383067431e+05	2.731380446126716e+02	-2.263080514848960e-01	3.292671378809486e-02	
2435	-9.812100625945321e-02	-4.345477702100826e-02	1.292466313853992e+00	9.336667639017753e+00	3.358001418233240e+00	2.534097663961434e+05	1.013486721906334e+05	2.731675929322740e+02	3.864756806653935e-01	2.316990063466786e-02	
2436	1.003059917286671e+00	-3.420702184624365e-03	1.292387816392438e+00	8.589835573282249e+00	-4.714980658530687e-01	2.534262355622780e+05	1.013590413800819e+05	2.732121347036220e+02	5.557645991311850e-01	2.008844986113502e-02	
2437	1.004625880774072e+00	-4.865814288774539e-03	1.292362959764193e+00	8.968211732453504e+00	-3.959791271959817e-01	2.534170168023350e+05	1.013543356700518e+05	2.732047050904399e+02	4.789384821469168e-01	2.096289911200036e-02	
2438	1.018750754506123e+00	2.331961377064459e-02	1.292377626353845e+00	1.002585936468986e+01	-1.440312293110687e+00	2.533921317953921e+05	1.013409761889737e+05	2.731655940058225e+02	2.608296208688015e-01	2.365408895058999e-02	
2439	1.010606131009428e+00	1.095781773983784e-02	1.292545536736629e+00	9.387042000784900e+00	-1.468309720262506e+00	2.534054494881258e+05	1.013482116233920e+05	2.731496086035525e+02	3.789563918559429e-01	2.218618982099461e-02	
2440	1.008491001412602e+00	6.636220617750289e-03	1.292660516431680e+00	9.042433703234313e+00	-1.448466373882155e+00	2.534066254300230e+05	1.013496748144350e+05	2.731292556478994e+02	4.028446649379313e-01	2.138304116449298e-02	
2441	1.031065361561720e+00	4.363804315149267e-02	1.292282812275798e+00	1.070320929667210e+01	-1.332534318945119e+00	2.533881654627071e+05	1.013372617148764e+05	2.731756228790550e+02	2.001865681285956e-01	2.518990764130866e-02	
2442	1.027975626812679e+00	3.807780798498385e-02	1.292301947999919e+00	1.054545926287922e+01	-1.344221685044850e+00	2.533899784576537e+05	1.013385010986618e+05	2.731749188056075e+02	2.204209308659410e-01	2.482745376726633e-02	
2443	9.630208085622941e-01	-3.282560884245391e-01	1.292314227297080e+00	1.171445793817783e+01	8.648315593828440e-01	2.533857051533602e+05	1.013329286698086e+05	2.731573018817136e+02	1.294446343609848e-01	2.743336733151897e-02	
2444	9.827551048112743e-01	-3.025628941005514e-01	1.292323028868241e+00	1.166692646828437e+01	8.495916158288715e-01	2.533863728878974e+05	1.013333719454252e+05	2.731566364047884e+02	1.366816175493041e-01	2.731990004295131e-02	
2445	-9.581211919781986e-02	-3.229513420319143e-02	1.292444420420267e+00	9.307831021555213e+00	3.649219023059009e+00	2.534057171438830e+05	1.013468196519659e+05	2.731672269917623e+02	3.562308607591521e-01	2.334650369240869e-02	
2446	-9.972168970563097e-02	-5.465949462749708e-02	1.292449950415953e+00	9.391826872366615e+00	3.094359972748931e+00	2.534064561961598e+05	1.013474512966940e+05	2.731677607025202e+02	3.665431858838338e-01	2.309143873077591e-02	
2447	-1.009712865636437e-01	-6.573291491085485e-02	1.292463277873069e+00	9.465360455583790e+00	2.863784346623273e+00	2.534090988405246e+05	1.013485065245394e+05	2.731677880747266e+02	3.837709915457531e-01	2.309271475837187e-02	
2448	1.828358018573930e-01	4.949032944627182e-01	1.292008988354667e+00	1.489887788399515e+01	1.814708366024349e+00	2.533338271968119e+05	1.012986596462973e+05	2.731294368344202e+02	-4.300365050220711e-01	3.506329964693047e-02	
2449	-6.724996684752263e-02	-2.424627595507886e-01	1.292405564973754e+00	1.065312567347977e+01	1.186521952480622e+00	2.534000659856013e+05	1.013422460744906e+05	2.731631117544417e+02	2.815619593808594e-01	2.503199739811017e-02	
2450	8.522117319233836e-01	-4.263392830518251e-01	1.292293624281252e+00	1.187136853850328e+01	9.022728123971316e-01	2.533836774377296e+05	1.013315342442217e+05	2.731578978918971e+02	1.066790362720187e-01	2.780575096289476e-02	
2451	8.840966487488663e-01	-4.038158075560986e-01	1.292297492565280e+00	1.183954065470000e+01	8.931496541283068e-01	2.533842364396623e+05	1.013318772404557e+05	2.731580048448432e+02	1.122788434484240e-01	2.772993134461891e-02	
2452	-5.339284708504940e-02	2.297534525900244e-02	1.292390264702011e+00	9.214765273665977e+00	6.452633662611887e+00	2.533974750446394e+05	1.013394064007876e+05	2.731586913679467e+02	2.352010270844844e-01	2.627110018053942e-02	
2453	-7.533239922074797e-02	4.927575885535007e-02	1.292268695647515e+00	1.063190055494337e+01	5.925265894003455e+00	2.533766486686848e+05	1.013277314052491e+05	2.731529158168689e+02	4.459332552556165e-02	2.842761993218878e-02	
2454	1.043479067826832e+00	-1.019561479744045e-01	1.292378809359122e+00	1.111711173921678e+01	5.307040656527190e-01	2.533940655014934e+05	1.013384566166750e+05	2.731585524325349e+02	2.196947113787558e-01	2.599202911213464e-02	
2455	1.034475227985130e+00	-1.847134881593955e-01	1.292372512840978e+00	1.142897219627755e+01	7.262314052403827e-01	2.533904711783335e+05	1.013358926485401e+05	2.731529720491870e+02	1.778349889115222e-01	2.674500397363544e-02	
2456	1.039057903128819e+00	-1.612899129591507e-01	1.292380405583300e+00	1.135563747628777e+01	6.855043063083298e-01	2.533915198306318e+05	1.013365797086604e+05	2.731531558402617e+02	1.890520339131441e-01	2.656801323372111e-02	
2457	1.044144664336124e+00	-1.171875339377054e-01	1.292386635283407e+00	1.119890177485508e+01	5.791976818117405e-01	2.533940626680165e+05	1.013381648116632e+05	2.731561117891300e+02	2.149306596569213e-01	2.618838616286908e-02	
2458	-8.686201603429239e-02	-1.943169819674092e-01	1.292414005147250e+00	1.035012028768805e+01	1.422018424434019e+00	2.534010734204008e+05	1.013435389404902e+05	2.731648126841208e+02	3.026694806454909e-01	2.439738471281026e-02	
2459	-7.812982407576401e-02	-2.168383400074924e-01	1.292407888111017e+00	1.050118548216938e+01	1.296138927227128e+00	2.534002298477468e+05	1.013427669330105e+05	2.731640246829126e+02	2.900655725075899e-01	2.470934900065246e-02	
2460	-5.350073628413837e-02	-2.685534610401380e-01	1.292388232358098e+00	1.079702205448697e+01	1.090372487649699e+00	2.533969183152416e+05	1.013405429884776e+05	2.731621845815026e+02	2.537571255856684e-01	2.534283797904339e-02	
2461	-3.602526539680535e-02	-2.942610799043885e-01	1.292380881256280e+00	1.093067826348060e+01	1.008374427596807e+00	2.533957184660505e+05	1.013396401674720e+05	2.731613047795938e+02	2.390175365024795e-01	2.563529623895908e-02	
2462	-1.017732688141372e-01	-1.166594746707028e-01	1.292465833004824e+00	9.828919657454419e+00	2.079494523327748e+00	2.534101174916321e+05	1.013484284856597e+05	2.731670376972713e+02	3.824969172691956e-01	2.346023124994564e-02	
2463	-9.879951864378171e-02	-1.402625405770199e-01	1.292433507445210e+00	9.994063575148045e+00	1.832620492128583e+00	2.534041034528971e+05	1.013456653477277e+05	2.731664222414917e+02	3.373855192760016e-01	2.372754881465537e-02	
2464	-9.427702569677415e-02	-1.661268697934429e-01	1.292446189918785e+00	1.017331739027198e+01	1.608982630712072e+00	2.534069779855542e+05	1.013463750041077e+05	2.731656545072306e+02	3.489714741514838e-01	2.405210334234836e-02	
2465	1.053402182821236e+00	1.751260467590348e-01	1.292285646231797e+00	1.242098208701323e+01	-1.089538684591833e+00	2.533767710034737e+05	1.013266474840521e+05	2.731464110109322e+02	2.689706796830220e-02	2.912160038080786e-02	
2466	1.046083855508472e+00	2.099361505041442e-01	1.292276469719722e+00	1.261552528276156e+01	-1.040473285019916e+00	2.533730746967526e+05	1.013244311507862e+05	2.731423760199438e+02	-9.287116284282750e-03	2.956504872251218e-02	
2467	1.038353389734297e+00	2.445255923566657e-01	1.292277351114249e+00	1.277390935657776e+01	-9.799747695285045e-01	2.533735762585867e+05	1.013240283541735e+05	2.731411038974073e+02	-1.586323327518119e-02	2.992264583094507e-02	
2468	1.024334211030639e+00	2.768739539368836e-01	1.292237480747471e+00	1.290758565764931e+01	-9.266627403834304e-01	2.533676280060541e+05	1.013211326736931e+05	2.731417251419986e+02	-6.313854049050192e-02	3.022568408118409e-02	
2469	1.007151127748145e+00	3.080221210329863e-01	1.292221575423775e+00	1.302787411722447e+01	-8.814297317191671e-01	2.533673534363804e+05	1.013205523363827e+05	2.731435226161604e+02	-7.261321313689607e-02	3.049888698555252e-02	
2470	9.867149066945948e-01	3.381523261223626e-01	1.292189231787883e+00	1.314095994655377e+01	-8.367395149074471e-01	2.533638685214968e+05	1.013187115617943e+05	2.731453968786591e+02	-1.026659709490153e-01	3.075628008117574e-02	
2471	9.628657285558824e-01	3.672536737889052e-01	1.292169110946691e+00	1.326473449053785e+01	-7.813686428956212e-01	2.533620382066833e+05	1.013174870147918e+05	2.731463488151640e+02	-1.226581061769454e-01	3.103736422322398e-02	
2472	9.355221637797493e-01	3.953894627334256e-01	1.292152005897540e+00	1.339352803224923e+01	-7.161726133151580e-01	2.533601209861427e+05	1.013162034512087e+05	2.731465041671489e+02	-1.436137548182679e-01	3.132958911323031e-02	
2473	9.042927464609897e-01	4.229041742364084e-01	1.292141106912593e+00	1.353134199876567e+01	-6.318372459382887e-01	2.533583933981124e+05	1.013149554403506e+05	2.731454434690279e+02	-1.639889644185648e-01	3.164157164654029e-02	
2474	8.690060245444089e-01	4.496064707885440e-01	1.292129323430019e+00	1.367239985528728e+01	-5.378700401470973e-01	2.533561516319877e+05	1.013134815376882e+05	2.731439607171842e+02	-1.880521169799957e-01	3.196170394713969e-02	
2475	8.302321671355865e-01	4.746382762607169e-01	1.292124314680705e+00	1.381283256767948e+01	-4.297848032865247e-01	2.533549621659416e+05	1.013124243888978e+05	2.731421694101315e+02	-2.053112842736520e-01	3.228087905497467e-02	
2476	7.890436370887578e-01	4.970919773619955e-01	1.292108464322428e+00	1.394926938589910e+01	-3.165004497412467e-01	2.533516656157702e+05	1.013105321988483e+05	2.731404185793064e+02	-2.362034584975363e-01	3.259285615316252e-02	
2477	7.465240655501226e-01	5.164044210820161e-01	1.292106952534089e+00	1.407340148180135e+01	-1.981125780058913e-01	2.533511557627928e+05	1.013097992276570e+05	2.731387620135942e+02	-2.481700544276280e-01	3.287782859931750e-02	
2478	7.029837709726642e-01	5.313718608964030e-01	1.292102385909101e+00	1.418631028994556e+01	-7.098823951609674e-02	2.533502096254048e+05	1.013089320712986e+05	2.731373894304567e+02	-2.623273772130909e-01	3.313893454879002e-02	
2479	6.518596117795558e-01	5.462255280491518e-01	1.292088683789506e+00	1.430400064279056e+01	6.453314507893064e-02	2.533474707607919e+05	1.013073173205085e+05	2.731359324008993e+02	-2.886900371121076e-01	3.341422201579797e-02	
2480	4.558260229232272e-01	-5.291445382126126e-01	1.292304134529570e+00	1.194607120546703e+01	8.532170785142958e-01	2.533829080516367e+05	1.013309646386341e+05	2.731541408468953e+02	9.737957131848987e-02	2.797129108399894e-02	
2481	-9.197319454992339e-02	1.274960088964953e-01	1.292124310932943e+00	1.266456401099382e+01	5.192327226183115e+00	2.533529174443172e+05	1.013121679964327e+05	2.731414789584812e+02	-2.094971855278908e-01	3.197286476450645e-02	
2482	-9.271939556781429e-02	1.131758984424665e-01	1.292187427305543e+00	1.233861904078497e+01	5.316679581022044e+00	2.533645012150860e+05	1.013178620310105e+05	2.731434880584661e+02	-1.165355360008973e-01	3.138189529183930e-02	
2483	1.426262820981519e-02	3.683643150793949e-01	1.292018946673621e+00	1.461880266479758e+01	3.063373716626234e+00	2.533357540297547e+05	1.012997674976067e+05	2.731303187248236e+02	-4.119495609163260e-01	3.489320974781276e-02	
2484	-7.255829722492332e-03	3.446900540357213e-01	1.292021943279513e+00	1.452215257407820e+01	3.266724646075959e+00	2.533362673764163e+05	1.013002096375138e+05	2.731308773701159e+02	-4.047311194884388e-01	3.477329629101707e-02	
2485	-5.688752231601991e-02	2.637919042092010e-01	1.292053491627200e+00	1.409270917028166e+01	3.969758460509026e+00	2.533418259744039e+05	1.013035485694449e+05	2.731332106563731e+02	-3.502192236201381e-01	3.420257143795668e-02	
2486	5.902821787601522e-01	5.563013042235858e-01	1.292073408699276e+00	1.443362920317537e+01	2.232185216862722e-01	2.533446592694919e+05	1.013056086552463e+05	2.731345546474654e+02	-3.165859585526997e-01	3.372120738683770e-02	
2487	5.188228638106838e-01	5.614604944254776e-01	1.292068402295124e+00	1.457417207981425e+01	4.210865709924812e-01	2.533439577927072e+05	1.013046771493593e+05	2.731331014834118e+02	-3.317938612461367e-01	3.405991576910920e-02	
2488	4.475550274412926e-01	5.610865957894178e-01	1.292028876318335e+00	1.470402409779575e+01	6.495923123949935e-01	2.533366449168730e+05	1.013011246148541e+05	2.731318787434244e+02	-3.897930642884035e-01	3.438367824471904e-02	
2489	1.049699707571433e+00	7.096923222648693e-02	1.292260345555002e+00	1.133718084638574e+01	-1.176321304325680e+00	2.533856777215797e+05	1.013341643970040e+05	2.731720225926471e+02	1.496192990702533e-01	2.662032465068617e-02	
2490	1.052185774264054e+00	8.391018364670197e-02	1.292272972375309e+00	1.153532207309465e+01	-1.185741261586214e+00	2.533862886464609e+05	1.013337041221958e+05	2.731681126486258e+02	1.421047845687784e-01	2.708282789258875e-02	
2491	1.055909900918663e+00	1.190975534502220e-01	1.292284816443455e+00	1.197755063747945e+01	-1.161033010208223e+00	2.533829534626259e+05	1.013307699607139e+05	2.731576993751175e+02	9.420123083869367e-02	2.810509400823033e-02	
2492	5.035697334939281e-01	-5.295874953848821e-01	1.292303671352727e+00	1.195975708883440e+01	8.725491996451135e-01	2.533830052556180e+05	1.013309477149979e+05	2.731541931281160e+02	9.710327353358540e-02	2.800643000281403e-02	
2493	6.470151567732252e-01	-5.132952332342844e-01	1.292295024828794e+00	1.196606115998155e+01	9.101663839591178e-01	2.533823884981433e+05	1.013306671415818e+05	2.731552644191487e+02	9.252259050100790e-02	2.802777312319078e-02	
2494	5.506469242840443e-01	-5.274156130458615e-01	1.292299075795168e+00	1.196813123109661e+01	8.889664814992185e-01	2.533823358615776e+05	1.013306443918998e+05	2.731543468343715e+02	9.215117583395965e-02	2.802884202652097e-02	
2495	5.982061849372989e-01	-5.225329045640844e-01	1.292297788822356e+00	1.196991139796974e+01	9.014286408055201e-01	2.533824701564289e+05	1.013306880395094e+05	2.731547365230001e+02	9.286377315397829e-02	2.803516681945053e-02	
2496	1.496177731062966e-01	-4.527295373391308e-01	1.292329573235222e+00	1.161506699728391e+01	7.829319971238665e-01	2.533871039541752e+05	1.013338681757107e+05	2.731565907807947e+02	1.447831464833664e-01	2.718805597125860e-02	
2497	1.927078264990882e-01	-4.726714096283857e-01	1.292323954579269e+00	1.169411972802669e+01	7.795512976880454e-01	2.533862173636465e+05	1.013332290966116e+05	2.731560556722254e+02	1.343494467187268e-01	2.737188461645652e-02	
2498	2.334988962961003e-01	-4.878241837142478e-01	1.292315946392554e+00	1.175705998560435e+01	7.861694851818570e-01	2.533848019054106e+05	1.013324327472013e+05	2.731556016878172e+02	1.213481286257315e-01	2.751977625571984e-02	
2499	2.755720429216850e-01	-5.016983938289086e-01	1.292312408640982e+00	1.181326265255070e+01	7.965545572309776e-01	2.533842350241175e+05	1.013319983774263e+05	2.731551785540030e+02	1.142565435219012e-01	2.765246400473959e-02	
2500	3.190617434679467e-01	-5.125673776443961e-01	1.292310472115192e+00	1.185785874539066e+01	8.012178855696442e-01	2.533837981212227e+05	1.013316590582061e+05	2.731546731909206e+02	1.087167678155842e-01	2.775718223512236e-02	
2501	1.018674947125572e+00	1.951176437675605e-02	1.292402354977446e+00	9.893073279726520e+00	-1.373592826557716e+00	2.533946515194521e+05	1.013424227442104e+05	2.731642664274694e+02	2.844462953197928e-01	2.332485444908142e-02	
2502	5.288510721346885e-01	-5.947714210539833e-01	1.292300326445805e+00	1.194975824021041e+01	8.926215200983888e-01	2.533822742686620e+05	1.013306867779740e+05	2.731541967424585e+02	9.284317714108246e-02	2.798666474877737e-02	
2503	1.012870911468208e+00	1.006586785230553e-02	1.292547507649267e+00	9.409447261680059e+00	-1.355269493158926e+00	2.534032542204562e+05	1.013473177606851e+05	2.731467829983700e+02	3.643630572799706e-01	2.219879683501356e-02	
2504	2.096111092395159e-02	-4.219090739116821e-01	1.292346507513530e+00	1.138815315950133e+01	9.435754527694817e-01	2.533898324647349e+05	1.013357247265362e+05	2.731580159414955e+02	1.750934694736306e-01	2.668726996830071e-02	
2505	1.040218254844284e+00	5.526567503184626e-02	1.292253733450478e+00	1.101761514386268e+01	-1.261598659238989e+00	2.533848162464893e+05	1.013348931661391e+05	2.731753849309210e+02	1.615172916085830e-01	2.589994811728360e-02	
2506	-1.108112838442265e-01	1.418872601206535e-01	1.292165561675602e+00	1.271242878719076e+01	4.783329945863098e+00	2.533606007440704e+05	1.013156857382881e+05	2.731422429278377e+02	-1.520660124264391e-01	3.172636902591781e-02	
2507	-1.107013409630749e-01	1.691707033303998e-01	1.292136849484050e+00	1.298393780596860e+01	4.573684455061574e+00	2.533555276594045e+05	1.013128796147718e+05	2.731407469981090e+02	-1.978791994178210e-01	3.215551084947069e-02	
2508	4.137361285329206e-01	6.231024643302359e-01	1.292072833402291e+00	1.453016411178355e+01	8.526236195907940e-01	2.533449116033216e+05	1.013051719642170e+05	2.731334988783353e+02	-3.237154407952122e-01	3.400115043270240e-02	
2509	-8.838684393808423e-03	-3.921656409979119e-01	1.292353003162002e+00	1.128966591968115e+01	9.854186774268778e-01	2.533908912816852e+05	1.013364815085175e+05	2.731586829417538e+02	1.874488038763431e-01	2.646620595913608e-02	
2510	1.041655631882688e+00	-6.561814338068817e-02	1.292359927776552e+00	1.089292252991969e+01	3.456776315166953e-01	2.533966981693371e+05	1.013402981261170e+05	2.731675071968276e+02	2.497594665214558e-01	2.545166135224534e-02	
2511	8.635062499655233e-01	-4.872044619886937e-01	1.292293960433842e+00	1.190340794066200e+01	8.738441776020157e-01	2.533836265314114e+05	1.013314038138314e+05	2.731574752386789e+02	1.045496104553749e-01	2.787543949702003e-02	
2512	-1.210369258510429e-01	-1.081790079122640e-01	1.292434841482614e+00	9.995518868645139e+00	2.313574693312549e+00	2.534044404840920e+05	1.013454870900106e+05	2.731656598078844e+02	3.344752574584857e-01	2.395892732821047e-02	
2513	-1.109296820708360e-01	-3.588820662192801e-02	1.292414172480931e+00	9.650584093206632e+00	3.495382638250736e+00	2.534002185199174e+05	1.013437843566122e+05	2.731654388193087e+02	3.066761805018579e-01	2.396938404309864e-02	
2514	9.323132675295900e-02	5.021632990290903e-01	1.292038128314173e+00	1.460696557128756e+01	2.159704748493336e+00	2.533389085356495e+05	1.013018139817897e+05	2.731317815907662e+02	-3.785383578781330e-01	3.449416292263761e-02	
2515	1.049009084307689e+00	6.037965255712564e-02	1.292276517712006e+00	1.114453969121108e+01	-1.162988600567885e+00	2.533902910914213e+05	1.013366850988179e+05	2.731753990973361e+02	1.907726491916874e-01	2.616911211476011e-02	
2516	1.015712925987118e+00	-2.306133060184325e-02	1.292392481825681e+00	1.004498409478243e+01	1.053044387423509e-01	2.534104460650059e+05	1.013485619943211e+05	2.731829014674408e+02	3.846765993941835e-01	2.345865410173012e-02	
2517	1.010860177023213e+00	8.875275889047298e-03	1.292574313054788e+00	9.286168253294852e+00	-1.406538520278003e+00	2.534029630119714e+05	1.013475362763600e+05	2.731417074020217e+02	3.679305764627576e-01	2.193126409857886e-02	
2518	1.009511092033734e+00	7.900719308437543e-03	1.292608467107345e+00	9.173649250394783e+00	-1.433421690960168e+00	2.534045227558162e+05	1.013484700997581e+05	2.731370069735942e+02	3.831763151858688e-01	2.168073812758913e-02	
2519	1.008186101042692e+00	-9.346331379062820e-03	1.292406951408363e+00	9.492348336860070e+00	-2.169723632417259e-01	2.534155995606232e+05	1.013522888386319e+05	2.731898884725288e+02	4.455216100673493e-01	2.217209084859629e-02	
2520	-1.068970315298264e-01	8.203870878077521e-02	1.292226454759415e+00	1.158786997880028e+01	5.140426264797910e+00	2.533699164750295e+05	1.013230943685466e+05	2.731493441239683e+02	-3.111162056934596e-02	2.960902114307404e-02	
2521	2.067482911209594e-02	4.384945495153389e-01	1.292044041259869e+00	1.450148864159994e+01	2.632734063950055e+00	2.533399929775793e+05	1.013023722595995e+05	2.731320368548403e+02	-3.694238318978436e-01	3.443038509625685e-02	
2522	1.037030547682743e+00	-2.782905107738398e-01	1.292331053686411e+00	1.162248248188982e+01	7.799223478326265e-01	2.533868940447138e+05	1.013337582961523e+05	2.731559816696499e+02	1.429892365840005e-01	2.720486298587349e-02	
2523	-7.749567143266919e-02	-6.739771833861555e-03	1.292422411793347e+00	8.955317409024012e+00	4.607589127919608e+00	2.534015406703849e+05	1.013449205348484e+05	2.731667598378099e+02	3.252255941993238e-01	2.351856375497104e-02	
2524	9.594650933488098e-01	-4.026297598432410e-01	1.292299672755343e+00	1.181178573000089e+01	8.474176219864153e-01	2.533846835830413e+05	1.013321700463452e+05	2.731583333190233e+02	1.170592356479362e-01	2.765738203357682e-02	
2525	-3.379063785352011e-02	-3.624414471977629e-01	1.292365197339060e+00	1.118616713888531e+01	1.037591440291552e+00	2.533930838503780e+05	1.013377023841720e+05	2.731593964531471e+02	2.073810001358677e-01	2.623610931968261e-02	
