"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Surface_Sensitivity"	"Solution_Sensor"
4065	9.755587445511709e-01	-2.112593257422202e+00	9.968739450095170e+03	-1.328277859281613e+03	-3.843052680880426e+02	5.216232966162213e-02	0.000000000000000e+00	0.000000000000000e+00	
4066	-4.800328665667322e-01	2.502016703698472e+00	-1.073984259631401e+04	1.057051989969951e+03	4.354888266333823e+02	-4.055006283550218e-02	0.000000000000000e+00	0.000000000000000e+00	
4067	1.178376947961251e+00	-6.429646157999702e-02	-1.050450441401125e+04	1.321119051926782e+02	-1.852920240632920e+03	-4.578843528492228e-02	0.000000000000000e+00	0.000000000000000e+00	
4068	7.918421212831954e-01	-2.450784336109498e+00	8.729717606277323e+03	-1.320364435634154e+03	-3.016614384466340e+02	4.958241889321703e-02	0.000000000000000e+00	0.000000000000000e+00	
4069	1.341640403601733e+00	-1.218852115970201e-01	6.304905258082183e+02	-1.051974692695956e+02	-1.642312081161316e+03	9.995333651900426e-03	0.000000000000000e+00	0.000000000000000e+00	
4070	1.301243954300177e+00	-9.281302646934346e-02	-4.376985740583932e+03	5.996344856685893e+01	-1.676509486741687e+03	-1.030523389406271e-02	0.000000000000000e+00	0.000000000000000e+00	
4071	1.234114607165506e+00	-7.856523673258597e-02	-7.497238248107399e+03	1.010925199644253e+02	-1.733524055480190e+03	-2.225093830847223e-02	0.000000000000000e+00	0.000000000000000e+00	
4072	-9.443550161662404e-01	-1.889051957432176e+00	1.791970684933669e+04	-7.748651932878959e+02	7.807964040253354e+02	-1.522230007198167e-02	0.000000000000000e+00	0.000000000000000e+00	
4073	1.425447377605495e+00	-1.977585529437053e+00	1.044424006402497e+04	-1.231032506939694e+03	-5.540818230205385e+02	4.553970210766777e-02	0.000000000000000e+00	0.000000000000000e+00	
4074	1.501343680322496e+00	-1.230066524993162e-01	6.322854855889180e+02	-5.151730353736755e+00	-1.649000245935068e+03	8.753715508594807e-03	0.000000000000000e+00	0.000000000000000e+00	
4075	-1.036671320871541e+00	1.374813005911747e+00	-1.077665220847275e+04	9.858389354226060e+02	9.262403624847215e+02	-4.185569644658308e-02	0.000000000000000e+00	0.000000000000000e+00	
4076	1.387876906272899e+00	-1.089507284053457e-01	-1.197843038943404e+03	1.737319549982501e+01	-1.656041490534286e+03	1.583189611889688e-03	0.000000000000000e+00	0.000000000000000e+00	
4077	1.160525591849931e+00	-6.481979899461270e-02	-9.135673871124287e+03	6.713076185932597e+01	-1.894259401820162e+03	-1.965776735521199e-02	0.000000000000000e+00	0.000000000000000e+00	
4078	-9.498424362339077e-01	7.038543746832115e-01	-1.253760574002590e+04	9.006873392952800e+02	1.378264769649885e+03	-4.183620150270230e-02	0.000000000000000e+00	0.000000000000000e+00	
4079	1.991428529145712e+00	2.107138959932779e+00	-1.041729969695769e+04	1.018233196917004e+03	-2.655002465048044e+02	-3.823944466659850e-02	0.000000000000000e+00	0.000000000000000e+00	
4080	-6.622930221971415e-01	2.501746312487114e-01	-1.469338380464016e+04	1.350735153652383e+03	2.385781271828022e+03	-6.958931490012459e-02	0.000000000000000e+00	0.000000000000000e+00	
4081	-1.109470889721808e+00	-1.585628748863911e+00	-1.631643455329532e+04	-1.381501678446656e+02	1.249947750557647e+03	7.558431908481310e-02	0.000000000000000e+00	0.000000000000000e+00	
4082	1.432238041902663e+00	-1.506771505589340e-01	3.125019186539249e+03	-1.543076274347316e+02	-1.630536723632186e+03	1.318241201832457e-02	0.000000000000000e+00	0.000000000000000e+00	
4083	1.765600786425633e+00	-7.859200697294545e-02	-3.518412972338515e+03	2.360630015044552e+02	-1.549274574721211e+03	-3.850932772782621e-02	0.000000000000000e+00	0.000000000000000e+00	
4084	2.019866005159743e+00	1.032858453159498e-01	-1.048316242679085e+04	6.844851512920847e+02	-1.343536653183641e+03	-5.043501075181617e-02	0.000000000000000e+00	0.000000000000000e+00	
4085	-9.048308900676847e-01	5.977436581931614e-01	-1.426719190072836e+04	9.218323529663332e+02	1.508633979166392e+03	-3.903102112238546e-02	0.000000000000000e+00	0.000000000000000e+00	
4086	-8.903124965410935e-01	1.918269272284803e+00	-1.108920071615723e+04	1.056280217964952e+03	6.889578875284549e+02	-4.169066619712609e-02	0.000000000000000e+00	0.000000000000000e+00	
4087	-9.889449532196843e-01	1.636930263106633e+00	-1.095091414015626e+04	1.024965782370834e+03	8.093947078753520e+02	-4.147510454710447e-02	0.000000000000000e+00	0.000000000000000e+00	
4088	-1.022467484476497e+00	9.798051707657405e-01	-1.085034109720796e+04	9.207290287113551e+02	1.142997446423852e+03	-4.289669082268872e-02	0.000000000000000e+00	0.000000000000000e+00	
4089	1.891838950035239e+00	-1.632957311656358e-05	-8.035405446449719e+03	4.920778311679930e+02	-1.467257276060168e+03	-5.125175725751925e-02	0.000000000000000e+00	0.000000000000000e+00	
4090	1.808147947819938e+00	-1.725977356145540e+00	9.577361165584211e+03	-1.092587010579623e+03	-7.074012821631010e+02	4.449024437324609e-02	0.000000000000000e+00	0.000000000000000e+00	
4091	1.676117041346068e+00	-3.256813337681627e-01	8.038568140865847e+03	-4.447400953000727e+02	-1.467214302636344e+03	5.812183795877282e-02	0.000000000000000e+00	0.000000000000000e+00	
4092	1.210960189003248e+00	-8.100383201568129e-02	-6.340215647133162e+03	5.692759565201252e+00	-1.748741134551559e+03	-7.252899069028266e-03	0.000000000000000e+00	0.000000000000000e+00	
4093	-9.730758967676614e-01	-6.457395258848397e-02	6.710354634977348e+02	-8.383463969128842e+01	1.798354318331056e+03	-3.048671357267497e-02	0.000000000000000e+00	0.000000000000000e+00	
4094	-1.097618856522441e+00	-2.878544451378136e-01	-1.261172643761878e+05	-4.847833526504091e+02	1.472827327903786e+03	4.589140723915701e-01	0.000000000000000e+00	0.000000000000000e+00	
4095	3.855070827473666e-01	2.956533181879077e+00	-9.743381159432502e+03	9.877946485179584e+02	1.738865322400241e+02	-3.656625281343776e-02	0.000000000000000e+00	0.000000000000000e+00	
4096	1.899344197622201e+00	-1.455507251920031e+00	9.473070353708390e+03	-1.022358231661436e+03	-8.219198483559569e+02	4.476612948077303e-02	0.000000000000000e+00	0.000000000000000e+00	
4097	1.091944243436448e+00	-4.983556648286552e-02	-7.648812796559680e+03	-9.583796945158271e+00	-2.297610883415400e+03	-2.552262112373590e-02	0.000000000000000e+00	0.000000000000000e+00	
4098	-6.752433478215103e-01	-2.209166471467710e+00	2.280127991039716e+04	-1.164595161157345e+03	2.804571822882025e+02	-2.426021296836881e-02	0.000000000000000e+00	0.000000000000000e+00	
4099	-2.822738816021362e-01	-2.493161387872376e+00	1.512482285876158e+04	-1.323444290866120e+03	-6.139616561684974e+01	2.253549111056291e-02	0.000000000000000e+00	0.000000000000000e+00	
4100	2.304664702102350e-01	-2.664348548919049e+00	8.953110143112155e+03	-1.344198059372166e+03	-1.845389774216086e+02	4.488013530058295e-02	0.000000000000000e+00	0.000000000000000e+00	
4101	1.132540608573580e+00	-4.588917618007420e-02	-1.415056436762959e+04	1.721376398727674e+02	-2.088311383612482e+03	-4.781861149370238e-02	0.000000000000000e+00	0.000000000000000e+00	
4102	1.104673413407150e+00	-4.000964522441056e-02	-1.289349295484503e+04	1.266320618139543e+02	-2.278478834550098e+03	-6.725310790179963e-02	0.000000000000000e+00	0.000000000000000e+00	
4103	1.931733050040429e+00	-1.223570532156954e+00	9.366834277023872e+03	-9.448662965298921e+02	-9.241733260368339e+02	4.325926434726888e-02	0.000000000000000e+00	0.000000000000000e+00	
4104	2.291195689275702e+00	1.330568843498006e+00	-1.119346217292536e+04	1.040088355737686e+03	-4.927027565354639e+02	-4.000846787089363e-02	0.000000000000000e+00	0.000000000000000e+00	
4105	1.746353102779276e+00	-4.275997215875436e-01	9.211100187842849e+03	-5.701169611243924e+02	-1.368745021986673e+03	5.574921762244800e-02	0.000000000000000e+00	0.000000000000000e+00	
4106	-9.071991831999686e-01	2.433433779792193e-02	2.201265938399800e+04	2.491988472497646e+02	1.957791838755947e+03	-1.288878394848752e-01	0.000000000000000e+00	0.000000000000000e+00	
4107	-1.148080722664219e-01	2.777160466578886e+00	-1.027056672544609e+04	1.026535977747981e+03	3.097952183471116e+02	-3.770773511657214e-02	0.000000000000000e+00	0.000000000000000e+00	
4108	-9.896488131117974e-01	8.308372011595143e-01	-1.145912882599375e+04	9.038639288482457e+02	1.257510660986623e+03	-4.219294853906246e-02	0.000000000000000e+00	0.000000000000000e+00	
4109	-1.036787240636550e+00	-1.666574470537432e-01	-5.097255061463150e+04	-3.618596681251800e+02	1.639707684448993e+03	1.765245028303814e-01	0.000000000000000e+00	0.000000000000000e+00	
4110	-1.041532363584462e+00	1.157136168170092e+00	-1.067595059864332e+04	9.489202348503910e+02	1.035524073274490e+03	-4.286585025083607e-02	0.000000000000000e+00	0.000000000000000e+00	
4111	-1.194095037522253e+00	-5.949207470111961e-01	-2.463507107629376e+05	9.610971992818776e+01	1.267226246941269e+03	8.872572241857586e-01	0.000000000000000e+00	0.000000000000000e+00	
4112	-1.223447560087970e+00	-7.869133397758667e-01	-2.346587080504320e+05	5.870212699741808e+02	1.333445535451265e+03	8.380398291062245e-01	0.000000000000000e+00	0.000000000000000e+00	
4113	-7.595878400211219e-01	3.591305834906225e-01	-1.920520953000532e+04	1.188169488681087e+03	1.969316879568268e+03	-3.941202512247500e-02	0.000000000000000e+00	0.000000000000000e+00	
4114	-8.567748739983276e-01	5.052374722370255e-01	-1.639870744743897e+04	9.763266760265515e+02	1.647288193154329e+03	-3.823936972441701e-02	0.000000000000000e+00	0.000000000000000e+00	
4115	-1.230025795612822e+00	-1.016118490615063e+00	-1.708981977572962e+05	7.905003881935038e+02	1.464143728781685e+03	6.001263069652009e-01	0.000000000000000e+00	0.000000000000000e+00	
4116	-1.203164532679628e+00	-1.287126966011074e+00	-8.581017984592616e+04	5.019232891175085e+02	1.494360091148623e+03	3.118396723424424e-01	0.000000000000000e+00	0.000000000000000e+00	
4117	1.608530023181339e+00	-2.467730423928606e-01	6.307075163972140e+03	-3.149005376270400e+02	-1.554669559820305e+03	3.339346824712834e-02	0.000000000000000e+00	0.000000000000000e+00	
4118	2.204365820461675e+00	1.705401501010393e+00	-1.072141477060010e+04	1.025846815832346e+03	-3.760126770654110e+02	-4.229728990837172e-02	0.000000000000000e+00	0.000000000000000e+00	
4119	1.811715547552080e+00	-5.498590308895566e-01	9.517648503823644e+03	-6.597836242445628e+02	-1.275937338342729e+03	4.910081189024587e-02	0.000000000000000e+00	0.000000000000000e+00	
4120	1.867008098304233e+00	-6.893585613243881e-01	9.528200007379437e+03	-7.298453269898307e+02	-1.183590246623393e+03	4.848789975973074e-02	0.000000000000000e+00	0.000000000000000e+00	
4121	-7.180887744221159e-01	2.091371936088153e-01	-4.686353945941744e+03	1.156150165282484e+03	2.311007914809334e+03	-9.166529677583166e-02	0.000000000000000e+00	0.000000000000000e+00	
4122	-7.091984037298437e-01	3.000911009404200e-01	-1.786676526250422e+04	1.295889317682273e+03	2.163226703452198e+03	-6.511909564692725e-02	0.000000000000000e+00	0.000000000000000e+00	
4123	-7.800648598293215e-01	1.585965549177705e-01	9.158111823578964e+03	8.865142827182922e+02	2.214727363663297e+03	-1.258154173431780e-01	0.000000000000000e+00	0.000000000000000e+00	
4124	-8.429149546918442e-01	9.681447661763448e-02	2.123837903430863e+04	5.799320137063630e+02	2.095533804476435e+03	-1.465829765708299e-01	0.000000000000000e+00	0.000000000000000e+00	
4125	-8.081660555958361e-01	4.275599680360235e-01	-1.848475947846205e+04	1.070136124095532e+03	1.799800310490250e+03	-3.920260922630570e-02	0.000000000000000e+00	0.000000000000000e+00	
4126	2.144274292594904e+00	2.352412227497836e-01	-1.169084324227830e+04	8.220701101927692e+02	-1.188512219918724e+03	-5.419634242724193e-02	0.000000000000000e+00	0.000000000000000e+00	
4127	1.907180042472076e+00	-8.485041159229763e-01	9.456098371266538e+03	-7.988167279713733e+02	-1.097529716455136e+03	4.377787320435329e-02	0.000000000000000e+00	0.000000000000000e+00	
4128	2.260581491594662e+00	4.074688683767628e-01	-1.187274561637321e+04	9.034807556063130e+02	-1.029923440069135e+03	-4.201620948640427e-02	0.000000000000000e+00	0.000000000000000e+00	
4129	1.930275618433106e+00	-1.024832838884123e+00	9.376663969209263e+03	-8.707206075674229e+02	-1.011945412434636e+03	4.496374997084079e-02	0.000000000000000e+00	0.000000000000000e+00	
4130	2.361865898764234e+00	6.291741509099507e-01	-1.168956078685462e+04	9.585380639557247e+02	-8.669187401704154e+02	-4.905387311602620e-02	0.000000000000000e+00	0.000000000000000e+00	
4131	2.433392979022850e+00	9.108920445653503e-01	-1.124688867457882e+04	9.803294521975033e+02	-7.218080457095980e+02	-3.724733726762626e-02	0.000000000000000e+00	0.000000000000000e+00	
4132	1.545719509636721e+00	-1.845444291560525e-01	4.558333198645829e+03	-1.859497978751290e+02	-1.609693130029487e+03	2.286227635077644e-02	0.000000000000000e+00	0.000000000000000e+00	
4133	1.647347039923176e+00	-1.301722358959690e-01	8.762210281771735e+02	3.487617917949963e+00	-1.599323478264160e+03	2.354016231621535e-04	0.000000000000000e+00	0.000000000000000e+00	
4134	-4.724996141876812e-01	2.847134878973584e+00	-9.474260952660270e+03	9.479769756770522e+02	3.646872826435846e+02	-3.434138097052553e-02	0.000000000000000e+00	0.000000000000000e+00	
4135	2.304337872242039e+00	2.009215153186272e+00	-1.004332112258820e+04	9.821981045099778e+02	-3.443222405222324e+02	-4.064828191230949e-02	0.000000000000000e+00	0.000000000000000e+00	
4136	2.559185112373361e+00	7.193379578230438e-01	-1.036834544950151e+04	8.651881048262285e+02	-8.466216707424632e+02	-3.301433171793006e-02	0.000000000000000e+00	0.000000000000000e+00	
4137	-1.204027048444873e+00	1.273398597691219e+00	-9.791143263174088e+03	8.927804224287603e+02	9.719776029555270e+02	-3.801945419999365e-02	0.000000000000000e+00	0.000000000000000e+00	
4138	-1.191683212555003e+00	1.540552393124988e+00	-9.881872382738500e+03	9.376097804137287e+02	8.601923633381587e+02	-3.877811088728723e-02	0.000000000000000e+00	0.000000000000000e+00	
4139	-1.180815137556497e+00	1.057363690361115e+00	-1.004033678750195e+04	8.500473482560201e+02	1.078307297270183e+03	-3.775952237187971e-02	0.000000000000000e+00	0.000000000000000e+00	
4140	1.957821068971955e+00	-5.732673267299692e-01	8.211682725062603e+03	-5.921841301535790e+02	-1.216661144901072e+03	4.154602474905903e-02	0.000000000000000e+00	0.000000000000000e+00	
4141	-1.257266474388862e+00	-3.224712969204810e-01	-1.134406201647249e+05	-3.382945527107974e+02	1.381046952849349e+03	4.098901980697287e-01	0.000000000000000e+00	0.000000000000000e+00	
4142	-1.108658971291014e+00	-6.219271844723556e-02	7.787365346517658e+03	3.703062393003495e+01	1.692945054686199e+03	-5.736445544881014e-02	0.000000000000000e+00	0.000000000000000e+00	
4143	-1.321047382374530e+00	-4.863074702340480e-01	-1.858728660265131e+05	-1.392174264317421e+02	1.230430673633044e+03	6.724885709228146e-01	0.000000000000000e+00	0.000000000000000e+00	
4144	6.627369006613676e-01	3.273828297308861e+00	-8.845922372496021e+03	9.106925884964163e+02	1.112900897703310e+02	-3.700338323469145e-02	0.000000000000000e+00	0.000000000000000e+00	
4145	2.014057601953649e+00	-3.342488528772833e-02	-5.699713655667472e+03	3.478373321734077e+02	-1.414015354111295e+03	-2.584468579563514e-02	0.000000000000000e+00	0.000000000000000e+00	
4146	6.040306138177278e-01	-2.743330539939313e+00	7.808068261432583e+03	-1.298184780690942e+03	-2.361454265579789e+02	5.107293735016986e-02	0.000000000000000e+00	0.000000000000000e+00	
4147	-8.140707103663553e-02	-2.884666090697360e+00	1.015281620711636e+04	-1.326796153614560e+03	-1.342384333523778e+02	4.591865779415145e-02	0.000000000000000e+00	0.000000000000000e+00	
4148	2.162174507920211e+00	8.249410521220402e-02	-8.705655698337461e+03	5.518763831774970e+02	-1.287571728594247e+03	-4.410044400741740e-02	0.000000000000000e+00	0.000000000000000e+00	
4149	-9.767019691335295e-01	5.092158335367640e-01	-1.569191312894342e+04	8.559154531270939e+02	1.531832595446676e+03	-3.007439621352976e-02	0.000000000000000e+00	0.000000000000000e+00	
4150	-7.986963563343384e-01	2.505463477342382e+00	-9.932324699289737e+03	9.819645769528511e+02	4.960272451791234e+02	-3.729371679574669e-02	0.000000000000000e+00	0.000000000000000e+00	
4151	-1.361447988633478e+00	-1.522933534677581e+00	-5.887319106456608e+04	1.973455861093807e+02	1.300116664376683e+03	2.190026260423325e-01	0.000000000000000e+00	0.000000000000000e+00	
4152	-1.008053482019811e+00	2.166783810376955e+00	-1.010395106206391e+04	9.899450565058902e+02	6.224845725163377e+02	-3.830892216122467e-02	0.000000000000000e+00	0.000000000000000e+00	
4153	1.260813778383408e+00	-2.189616369442547e+00	1.025756429366126e+04	-1.263816523728226e+03	-4.619521044338820e+02	4.486067916377488e-02	0.000000000000000e+00	0.000000000000000e+00	
4154	-1.229493830537628e+00	-1.875904992800446e+00	-1.484754553920499e+03	-4.563493482339532e+02	9.859763181043196e+02	4.135893038847905e-02	0.000000000000000e+00	0.000000000000000e+00	
4155	1.879260002073397e+00	-4.377621991594920e-01	7.428679424709168e+03	-4.863350451062903e+02	-1.327435466919774e+03	3.499805637216089e-02	0.000000000000000e+00	0.000000000000000e+00	
4156	2.478695051182772e+00	1.164487582692406e+00	-1.063414183468588e+04	9.739713170032871e+02	-5.987576069700093e+02	-3.865310037715187e-02	0.000000000000000e+00	0.000000000000000e+00	
4157	2.307264865068684e+00	2.404342131474399e-01	-1.005450358609275e+04	6.989713081891845e+02	-1.154537429897812e+03	-3.871992612251581e-02	0.000000000000000e+00	0.000000000000000e+00	
4158	1.448728409565732e+00	2.895114229070864e+00	-9.537792983460036e+03	9.729494888055413e+02	-4.983955822488793e+01	-3.952843754518035e-02	0.000000000000000e+00	0.000000000000000e+00	
4159	1.114088766750750e+00	-2.416687460254791e+00	9.688493810955948e+03	-1.275947032401836e+03	-3.715923076731146e+02	4.610446498727053e-02	0.000000000000000e+00	0.000000000000000e+00	
4160	1.829314533496346e+00	2.378939730523515e+00	-1.013282722472605e+04	1.006534912396435e+03	-2.037144338738440e+02	-3.569896529578980e-02	0.000000000000000e+00	0.000000000000000e+00	
4161	-1.031933500717681e+00	3.630415580018520e-02	2.471055698896912e+04	3.605952063002833e+02	1.810298660073555e+03	-1.415622060041745e-01	0.000000000000000e+00	0.000000000000000e+00	
4162	-1.130963680895970e+00	1.844042203011534e+00	-1.005221320334568e+04	9.726864895260744e+02	7.428931505798099e+02	-3.799339264502873e-02	0.000000000000000e+00	0.000000000000000e+00	
4163	1.710122599868773e+00	-1.964328347039949e+00	9.742880216395319e+03	-1.144628554071709e+03	-6.135098645716643e+02	4.017238266117026e-02	0.000000000000000e+00	0.000000000000000e+00	
4164	-1.034698008135664e+00	6.122483724979726e-01	-1.392027066086364e+04	8.082791500127340e+02	1.408522497298512e+03	-2.836912381485067e-02	0.000000000000000e+00	0.000000000000000e+00	
4165	-1.185138028782086e+00	-1.795072707162472e-01	-4.075589481467231e+04	-2.421284021897104e+02	1.550653986209433e+03	1.342730203776731e-01	0.000000000000000e+00	0.000000000000000e+00	
4166	-1.139541789687499e+00	8.817149014497709e-01	-1.080578431735717e+04	8.172700655552140e+02	1.182204538835957e+03	-3.531902173114235e-02	0.000000000000000e+00	0.000000000000000e+00	
4167	2.062599529669387e+00	-1.648583327867751e+00	8.825450055452366e+03	-9.897591949294234e+02	-7.480565079999070e+02	4.161662230258360e-02	0.000000000000000e+00	0.000000000000000e+00	
4168	-9.948390512335752e-01	-2.245403306417312e+00	2.203008477202240e+04	-9.767379286727053e+02	4.928505187941091e+02	-3.593352349050640e-02	0.000000000000000e+00	0.000000000000000e+00	
4169	-6.209702473780815e-01	-2.613472151967539e+00	2.188496144736506e+04	-1.248688755340947e+03	8.564810064927495e+01	-1.048493298454866e-02	0.000000000000000e+00	0.000000000000000e+00	
4170	2.111690704681358e+00	-1.359686842378860e+00	8.724080449110339e+03	-9.129994208170286e+02	-8.537842622411945e+02	4.197713102162001e-02	0.000000000000000e+00	0.000000000000000e+00	
4171	1.869995009624931e+00	-1.170737397050943e-01	-1.584817079875183e+03	8.886451022128807e+01	-1.481234961235378e+03	-1.053569223035750e-02	0.000000000000000e+00	0.000000000000000e+00	
4172	1.793002686171473e+00	-3.223162452546135e-01	5.633922120480176e+03	-3.192826552316851e+02	-1.428301675051276e+03	2.599282572292722e-02	0.000000000000000e+00	0.000000000000000e+00	
4173	2.112079853501761e-02	3.137390265429387e+00	-9.167372213525083e+03	9.284664612158659e+02	2.537464950690513e+02	-3.286477560162283e-02	0.000000000000000e+00	0.000000000000000e+00	
4174	-1.090244413349858e+00	7.361846922648971e-01	-1.219323516640934e+04	7.989392071342355e+02	1.291494701420744e+03	-3.255461153518396e-02	0.000000000000000e+00	0.000000000000000e+00	
4175	-1.373515235957844e+00	-6.789011064120853e-01	-2.231399585616194e+05	2.857648304052622e+02	1.173698646332392e+03	8.004523738534638e-01	0.000000000000000e+00	0.000000000000000e+00	
4176	-8.048728381469430e-01	2.586508704341283e-01	-9.347466366573281e+03	1.106752782829141e+03	2.039673557098503e+03	-7.227950232256716e-02	0.000000000000000e+00	0.000000000000000e+00	
4177	-1.407871812471796e+00	-9.113114777787932e-01	-2.043651563580860e+05	6.569070485601625e+02	1.245477048975875e+03	7.240974290704140e-01	0.000000000000000e+00	0.000000000000000e+00	
4178	-1.413023630380651e+00	-1.188359333543151e+00	-1.380266682361347e+05	6.555144870153727e+02	1.355598670143873e+03	4.925476282453076e-01	0.000000000000000e+00	0.000000000000000e+00	
4179	1.712033250663214e+00	-2.049659476840948e-01	3.406961040508825e+03	-1.569356085145548e+02	-1.537618140208161e+03	2.079855149705547e-02	0.000000000000000e+00	0.000000000000000e+00	
4180	-9.548265297271781e-01	1.196399268421619e-01	1.971892942702737e+04	6.578813255218092e+02	1.911811020521172e+03	-1.429685863997206e-01	0.000000000000000e+00	0.000000000000000e+00	
4181	-9.180542106128829e-01	4.207976830899903e-01	-1.694682109942854e+04	9.367588458782499e+02	1.675725425108142e+03	-2.706087846448149e-02	0.000000000000000e+00	0.000000000000000e+00	
4182	-8.816768968822680e-01	1.865086693770840e-01	5.794480600876725e+03	8.970695753452718e+02	1.984905133331674e+03	-1.122259711079201e-01	0.000000000000000e+00	0.000000000000000e+00	
4183	-8.608412778946619e-01	3.478713336770077e-01	-1.622678843326716e+04	1.046123736400428e+03	1.834617094026445e+03	-4.943819419754065e-02	0.000000000000000e+00	0.000000000000000e+00	
4184	2.025133433442791e+00	-7.328683700067962e-01	8.564193421954329e+03	-6.825411807681137e+02	-1.125320974434942e+03	4.343821625183823e-02	0.000000000000000e+00	0.000000000000000e+00	
4185	2.451245956170080e+00	1.552977276538081e+00	-1.034063686250422e+04	9.839898142606270e+02	-4.699109422251502e+02	-4.132157812380725e-02	0.000000000000000e+00	0.000000000000000e+00	
4186	2.076862177193055e+00	-9.133676684508515e-01	8.588714226895489e+03	-7.571790928191542e+02	-1.034785862292207e+03	4.232838979509747e-02	0.000000000000000e+00	0.000000000000000e+00	
4187	2.443639323440468e+00	4.478711441923104e-01	-1.050604268281991e+04	8.063684602847186e+02	-9.934022235386233e+02	-4.653357151494915e-02	0.000000000000000e+00	0.000000000000000e+00	
4188	2.108717269894310e+00	-1.118556877833154e+00	8.615373948899727e+03	-8.340531257788964e+02	-9.485351432982884e+02	4.104219164045955e-02	0.000000000000000e+00	0.000000000000000e+00	
4189	2.161916981783774e+00	2.339798250564108e+00	-9.680482259146405e+03	9.654317976631706e+02	-2.568643000124446e+02	-3.376775982440813e-02	0.000000000000000e+00	0.000000000000000e+00	
4190	-1.171861623170021e+00	5.407095341170515e-02	2.563919815593461e+04	4.145667408974012e+02	1.650031307363998e+03	-1.371329954433244e-01	0.000000000000000e+00	0.000000000000000e+00	
4191	-1.516050496392306e+00	-5.496431837376790e-01	-1.722620264158181e+05	5.206830925888821e+01	1.128878825996327e+03	6.189753990061898e-01	0.000000000000000e+00	0.000000000000000e+00	
4192	3.763800264660989e-01	3.320432065375739e+00	-8.700528145247681e+03	8.925404800748468e+02	1.808980582315745e+02	-3.867658539495272e-02	0.000000000000000e+00	0.000000000000000e+00	
4193	2.674214454387918e+00	1.363394924568230e+00	-9.796008703790401e+03	9.180601449381794e+02	-5.735906512115254e+02	-3.997520741759907e-02	0.000000000000000e+00	0.000000000000000e+00	
4194	-8.487665317385839e-01	2.863611028388544e+00	-8.821107840165398e+03	8.874750257755004e+02	4.363285413492645e+02	-3.322818836734576e-02	0.000000000000000e+00	0.000000000000000e+00	
4195	-1.081677359331277e+00	1.474639500889207e-01	1.791080300201036e+04	6.778547249007572e+02	1.714699846538130e+03	-1.240568479781787e-01	0.000000000000000e+00	0.000000000000000e+00	
4196	2.154639960590786e+00	-7.359774486194293e-02	-4.445243832247984e+03	2.491155317250884e+02	-1.342133942162479e+03	-4.354156579487031e-02	0.000000000000000e+00	0.000000000000000e+00	
4197	3.341569600994307e-01	-3.041099827168767e+00	7.480655675420225e+03	-1.277402215866715e+03	-1.698204275801849e+02	4.303338459071157e-02	0.000000000000000e+00	0.000000000000000e+00	
4198	1.417366843571468e+00	-2.448752383455246e+00	9.769906491549897e+03	-1.207203247369119e+03	-4.279279963611711e+02	3.938680011412997e-02	0.000000000000000e+00	0.000000000000000e+00	
4199	-1.385479239115402e+00	1.418780297881678e+00	-9.212502689179000e+03	8.456590328578902e+02	9.032563605829073e+02	-3.431222329932798e-02	0.000000000000000e+00	0.000000000000000e+00	
4200	-3.383962880146902e-01	-2.870663521422999e+00	1.545816869025590e+04	-1.323712781103808e+03	-8.533458468611784e+01	1.840132591941426e-02	0.000000000000000e+00	0.000000000000000e+00	
4201	9.827773157279946e-01	-2.739141043263279e+00	8.760988203773713e+03	-1.254795519088959e+03	-2.924902016723544e+02	4.377838947115217e-02	0.000000000000000e+00	0.000000000000000e+00	
4202	2.028240608256930e+00	-4.430643468679855e-01	5.886409341525773e+03	-4.062216619122717e+02	-1.275020825819318e+03	4.868345334112002e-02	0.000000000000000e+00	0.000000000000000e+00	
4203	-4.029825600383531e-01	3.251813455623245e+00	-8.479828628760857e+03	8.579908274943762e+02	3.012889863834169e+02	-3.731264276778611e-02	0.000000000000000e+00	0.000000000000000e+00	
4204	1.167920860535463e+00	3.295416637911536e+00	-8.785847537375133e+03	9.072186267267045e+02	2.549789681992784e+01	-3.321637033068144e-02	0.000000000000000e+00	0.000000000000000e+00	
4205	2.313460169787434e+00	-1.230102701602644e+00	8.028444315920055e+03	-8.003356731485904e+02	-8.807072402445264e+02	3.904349426288706e-02	0.000000000000000e+00	0.000000000000000e+00	
4206	-1.182848289603091e+00	6.275860867199354e-01	-1.327810695522537e+04	7.200773444293046e+02	1.305389200561974e+03	-2.052208636027397e-02	0.000000000000000e+00	0.000000000000000e+00	
4207	-1.112064197776018e+00	5.086785986414746e-01	-1.426119592192302e+04	7.589113052221114e+02	1.417912184859409e+03	-2.102864542750162e-02	0.000000000000000e+00	0.000000000000000e+00	
4208	2.326330748099149e+00	6.526177067872729e-02	-7.345878220221949e+03	4.531180473790882e+02	-1.236747241184467e+03	-2.540383632330875e-02	0.000000000000000e+00	0.000000000000000e+00	
4209	2.643382237935027e+00	9.683999447038300e-01	-9.931074342620630e+03	8.837234452839840e+02	-7.132824410784394e+02	-3.799641597039842e-02	0.000000000000000e+00	0.000000000000000e+00	
4210	-1.366471885148925e+00	1.733887120976198e+00	-9.145469929688519e+03	8.885454850262281e+02	7.903955538922561e+02	-3.487809107814075e-02	0.000000000000000e+00	0.000000000000000e+00	
