"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Surface_Sensitivity"	"Solution_Sensor"
2218	1.045541037900299e+00	9.467272275585194e-02	2.965196225972962e+00	-1.562977879639691e-01	6.219567476777973e-01	1.791939775082250e-05	0.000000000000000e+00	0.000000000000000e+00	
2219	1.045482453127110e+00	1.146695829143824e-01	3.310854855356965e+00	-1.996417666285044e-01	6.248202125300585e-01	1.910327901759926e-05	0.000000000000000e+00	0.000000000000000e+00	
2220	5.092764924000183e-01	-3.802007112264082e-01	-3.341953106681971e+00	4.100102298278488e-01	5.258550271745678e-03	-1.431564659816893e-05	0.000000000000000e+00	0.000000000000000e+00	
2221	5.491892289656877e-01	-3.785634853602692e-01	-3.415154029013303e+00	4.112388902147091e-01	2.187084067897150e-02	-1.410967687532638e-05	0.000000000000000e+00	0.000000000000000e+00	
2222	5.914449066253880e-01	-3.741001360255704e-01	-3.436021015889720e+00	4.121241278577047e-01	3.701890698029680e-02	-1.411206154847786e-05	0.000000000000000e+00	0.000000000000000e+00	
2223	1.157512964443744e-01	-2.953851250784529e-01	4.452804019014427e+00	4.316887418974965e-01	-2.913686476228155e-01	-4.139157829110896e-05	0.000000000000000e+00	0.000000000000000e+00	
2224	1.538571488686284e-01	-3.143287555506860e-01	2.407581117771841e+00	4.061791988989132e-01	-2.579065533481215e-01	-3.378186625043067e-05	0.000000000000000e+00	0.000000000000000e+00	
2225	1.914052065556559e-01	-3.292417342700747e-01	-7.358237970447284e-01	3.958005991587764e-01	-2.196875909051963e-01	-2.277837049854613e-05	0.000000000000000e+00	0.000000000000000e+00	
2226	2.285040208689145e-01	-3.419292505388286e-01	-2.879319072292953e+00	3.937864993858525e-01	-1.802089831938340e-01	-1.501533231288381e-05	0.000000000000000e+00	0.000000000000000e+00	
2227	2.670627699775100e-01	-3.533838485352869e-01	-3.640948321317112e+00	3.960998267927400e-01	-1.436735613423336e-01	-1.244303279773289e-05	0.000000000000000e+00	0.000000000000000e+00	
2228	6.623678605863631e-01	-4.148335095591049e-01	-3.467645448964334e+00	4.282440381125428e-01	6.586828976167269e-02	-1.394607228328885e-05	0.000000000000000e+00	0.000000000000000e+00	
2229	1.004987691207285e+00	3.273582545870742e-03	-1.486090210166645e+00	2.271307234400573e-01	5.900052044195623e-01	-1.241638619836611e-05	0.000000000000000e+00	0.000000000000000e+00	
2230	-5.579519033778235e-02	2.101149387004887e-01	9.294703598549340e+00	-5.554316045839970e-01	-9.232735561773948e-01	4.274651183704237e-05	0.000000000000000e+00	0.000000000000000e+00	
2231	-6.187990591398380e-02	1.335492314876254e-01	5.323403837840214e+00	-1.257972788175154e-01	-9.118579806611862e-01	3.651440363690435e-05	0.000000000000000e+00	0.000000000000000e+00	
2232	-6.142956977459158e-02	1.431226929134342e-01	5.980776906177878e+00	-1.972899065655330e-01	-9.235942791130449e-01	3.759909854377477e-05	0.000000000000000e+00	0.000000000000000e+00	
2233	1.010041475234926e+00	-2.510901477610154e-02	-4.324166629208717e+00	2.980605390260497e-01	3.736191902153901e-01	-2.460705577937436e-05	0.000000000000000e+00	0.000000000000000e+00	
2234	-4.705932816986430e-02	5.431326043741754e-02	1.042484897216267e-01	5.226136691014355e-01	-6.887171022947726e-01	1.815473363837780e-05	0.000000000000000e+00	0.000000000000000e+00	
2235	7.417327438218071e-01	-3.903945113781520e-01	-3.438358670469930e+00	4.284424282954055e-01	9.540203288089642e-02	-1.421846271863102e-05	0.000000000000000e+00	0.000000000000000e+00	
2236	-3.961700537722889e-03	3.319984566077995e-01	1.158674069757361e+01	-8.566371715773705e-01	-6.600805029942947e-01	4.533515554456583e-05	0.000000000000000e+00	0.000000000000000e+00	
2237	8.693993647319782e-01	-3.248898675482116e-01	-3.472407453652194e+00	4.276370234086830e-01	1.494702301730220e-01	-1.444444217684806e-05	0.000000000000000e+00	0.000000000000000e+00	
2238	4.218948040382840e-02	-2.914326302299173e-01	-3.000367622333751e+00	4.506880157868486e-01	-3.468192926437477e-01	-1.200324435071974e-05	0.000000000000000e+00	0.000000000000000e+00	
2239	1.015350928012387e+00	1.381246397128473e-02	-1.289294051079989e-01	1.341650644799607e-01	5.881028744025930e-01	3.369432919562917e-07	0.000000000000000e+00	0.000000000000000e+00	
2240	1.014146675996959e+00	-4.995240734088010e-02	-3.592931468753015e+00	2.811321964757443e-01	3.446921159771116e-01	-2.003598628424797e-05	0.000000000000000e+00	0.000000000000000e+00	
2241	1.021943241025922e+00	2.591324302250935e-02	5.388779767123268e-01	8.739868557137326e-02	5.925296930431331e-01	4.066707388973046e-06	0.000000000000000e+00	0.000000000000000e+00	
2242	1.012770113014421e+00	1.209237848355082e-02	-2.189787661590507e-01	1.441122396383589e-01	5.898802608347038e-01	-1.315648063030704e-06	0.000000000000000e+00	0.000000000000000e+00	
2243	1.482587127401401e-01	4.804732646753961e-01	1.013354765411304e+01	-7.923740040892913e-01	-2.617843296476617e-01	3.663196567519482e-05	0.000000000000000e+00	0.000000000000000e+00	
2244	1.006003333453751e+00	4.625994881608558e-03	-1.144516655634184e+00	2.095914498009910e-01	5.909333468335604e-01	-9.246978503418648e-06	0.000000000000000e+00	0.000000000000000e+00	
2245	1.027475774165681e+00	3.337540658724215e-02	8.186347751129250e-01	5.997745891055619e-02	5.942927152925579e-01	8.442247667596938e-06	0.000000000000000e+00	0.000000000000000e+00	
2246	-4.299507765667093e-02	6.201566517044294e-02	6.365156823454278e-01	4.812297069970916e-01	-7.083373711523183e-01	1.907652158703880e-05	0.000000000000000e+00	0.000000000000000e+00	
2247	1.003717617638631e+00	-5.769625077761689e-04	-4.057471635960202e+00	3.096889729046697e-01	5.458613544838165e-01	-2.751073799821336e-05	0.000000000000000e+00	0.000000000000000e+00	
2248	1.003611145021919e+00	-1.052670963588853e-03	-4.442086503868012e+00	3.215328630435597e-01	5.343220109664282e-01	-3.008986047032853e-05	0.000000000000000e+00	0.000000000000000e+00	
2249	1.013239285165194e+00	-4.117845903533027e-02	-3.754922787762600e+00	2.836021152604570e-01	3.534605847661831e-01	-2.268461113976602e-05	0.000000000000000e+00	0.000000000000000e+00	
2250	2.696014639206324e-01	5.376596052925511e-01	9.108943996169463e+00	-7.211172242460944e-01	-8.961604206770685e-02	3.407683962113223e-05	0.000000000000000e+00	0.000000000000000e+00	
2251	-8.799414383407891e-02	-2.025496213519305e-02	3.635639568769325e+00	7.752106260220775e-01	-4.269681023927581e-01	-2.623015492999899e-05	0.000000000000000e+00	0.000000000000000e+00	
2252	-4.013624899148457e-02	8.469958825206875e-02	2.078180516850960e+00	3.098397649996110e-01	-7.779154637482192e-01	2.561592787769750e-05	0.000000000000000e+00	0.000000000000000e+00	
2253	-3.076244728159949e-02	7.357938263867675e-02	1.520301112024818e+00	4.291536496207146e-01	-7.255578675098462e-01	2.230071488400556e-05	0.000000000000000e+00	0.000000000000000e+00	
2254	1.022865256179903e+00	-9.925432365822451e-02	-3.097322324989118e+00	2.855377692996890e-01	3.268851414047130e-01	-1.613539973193610e-05	0.000000000000000e+00	0.000000000000000e+00	
2255	1.024091262119376e+00	-8.739557057870974e-02	-3.095310033405253e+00	2.789090398095894e-01	3.387942338901890e-01	-1.672970470252095e-05	0.000000000000000e+00	0.000000000000000e+00	
2256	3.529882726959458e-01	-4.238385333308058e-01	-3.254453960640357e+00	4.130142566765398e-01	-7.212463835748871e-02	-1.407360164108134e-05	0.000000000000000e+00	0.000000000000000e+00	
2257	1.418313443636675e-02	-2.664804692044841e-01	-2.167637863860096e+01	5.070656870201583e-01	-3.533898528042609e-01	5.517756788242954e-05	0.000000000000000e+00	0.000000000000000e+00	
2258	-6.012456594819856e-02	4.474461351291997e-02	-7.696598391807894e-01	5.378396661462264e-01	-6.682467974964036e-01	1.593197435603458e-05	0.000000000000000e+00	0.000000000000000e+00	
2259	3.957859272305987e-01	5.665260732520743e-01	8.176472242565652e+00	-6.467333270622138e-01	3.023642947781817e-02	3.060267207822574e-05	0.000000000000000e+00	0.000000000000000e+00	
2260	7.808944860564931e-02	4.252812858096113e-01	1.103453233567520e+01	-8.500430236171770e-01	-4.021402426982260e-01	4.092043348568175e-05	0.000000000000000e+00	0.000000000000000e+00	
2261	-4.500688169400045e-02	2.502653980648029e-01	1.058477849134853e+01	-7.139062773524492e-01	-8.531287238082826e-01	4.610671193624687e-05	0.000000000000000e+00	0.000000000000000e+00	
2262	-6.169979951492245e-02	1.232952202499768e-01	4.637552598264738e+00	-5.108226641265180e-02	-8.955174970657785e-01	3.401788473796911e-05	0.000000000000000e+00	0.000000000000000e+00	
2263	-3.663398278540629e-02	2.701852484673783e-01	1.102993100128646e+01	-7.691895902555650e-01	-8.111401491421569e-01	4.668173209066971e-05	0.000000000000000e+00	0.000000000000000e+00	
2264	4.395526246348178e-01	5.705466851232431e-01	7.934954355301757e+00	-6.296209016778049e-01	6.783245912682544e-02	2.710033320239580e-05	0.000000000000000e+00	0.000000000000000e+00	
2265	3.102156492527759e-01	5.506066642317951e-01	8.762565221255581e+00	-6.899174121005512e-01	-5.244625905128131e-02	3.429919888629788e-05	0.000000000000000e+00	0.000000000000000e+00	
2266	1.040688024549623e+00	5.270475080092707e-02	1.626134347773056e+00	-1.227785108909386e-02	6.040704361426297e-01	1.117780783408096e-05	0.000000000000000e+00	0.000000000000000e+00	
2267	7.033445204291495e-01	-4.034517369756099e-01	-3.449729529548188e+00	4.283435315407179e-01	8.089529162852939e-02	-1.411320470503422e-05	0.000000000000000e+00	0.000000000000000e+00	
2268	9.778063110473409e-01	-2.199019992323367e-01	-3.438571942675877e+00	3.892642042603461e-01	2.304569265880340e-01	-1.510214475643780e-05	0.000000000000000e+00	0.000000000000000e+00	
2269	-8.049881275929947e-03	-2.445317295602440e-01	-5.106420982514782e+01	5.652901986037558e-01	-3.486283854545327e-01	1.611573147881365e-04	0.000000000000000e+00	0.000000000000000e+00	
2270	1.010586293287590e+00	-3.235675613708414e-02	-4.096364338343593e+00	2.924460703378914e-01	3.564711262791549e-01	-2.327263151954792e-05	0.000000000000000e+00	0.000000000000000e+00	
2271	1.006999942357037e+00	-1.625265842806213e-02	-4.989422877183013e+00	3.229957904443438e-01	3.794174131668743e-01	-2.995488047365283e-05	0.000000000000000e+00	0.000000000000000e+00	
2272	7.060893430963444e-01	5.356107574485938e-01	6.572955578876984e+00	-5.285129002637936e-01	2.307152894068742e-01	2.308969740912805e-05	0.000000000000000e+00	0.000000000000000e+00	
2273	6.193424943442688e-01	-4.240692178229985e-01	-3.482905071880136e+00	4.277633680933433e-01	5.027321716427698e-02	-1.390033459722558e-05	0.000000000000000e+00	0.000000000000000e+00	
2274	9.595634073879866e-01	-2.436475595564518e-01	-3.471354091819279e+00	4.055877599683307e-01	2.105196279123948e-01	-1.451617237662615e-05	0.000000000000000e+00	0.000000000000000e+00	
2275	9.932597210842443e-01	-1.954873295935272e-01	-3.386436775070344e+00	3.669774236622481e-01	2.495180148226351e-01	-1.440714759607395e-05	0.000000000000000e+00	0.000000000000000e+00	
2276	1.101999894535050e-01	4.531726451205267e-01	1.060274748136807e+01	-8.235216279287468e-01	-3.348965116955282e-01	3.914864548530819e-05	0.000000000000000e+00	0.000000000000000e+00	
2277	1.003708523081714e+00	5.718606483405624e-04	-3.187272109115903e+00	2.866882249000786e-01	5.680625567675158e-01	-2.236589346012753e-05	0.000000000000000e+00	0.000000000000000e+00	
2278	1.003658557090033e+00	1.765659084753499e-03	-2.314631295606376e+00	2.632911639119007e-01	5.846597182286034e-01	-1.737177229765988e-05	0.000000000000000e+00	0.000000000000000e+00	
2279	1.058809044225593e+00	1.552289645391457e-01	3.864197127348429e+00	-2.910957522470780e-01	6.268503835371763e-01	1.911401474327061e-05	0.000000000000000e+00	0.000000000000000e+00	
2280	1.019379999677299e+00	-6.357621507771531e-02	-3.293368061652499e+00	2.754397315312196e-01	3.479050635231284e-01	-1.805893895276042e-05	0.000000000000000e+00	0.000000000000000e+00	
2281	1.049826925254526e+00	6.146332319352629e-02	1.987200546343001e+00	-5.481461802870982e-02	6.074652805857229e-01	1.501348558444181e-05	0.000000000000000e+00	0.000000000000000e+00	
2282	7.661312117227399e-02	-3.183366551393375e-01	4.573162246003315e+00	4.060283627070117e-01	-3.265929137030473e-01	-3.961390981775928e-05	0.000000000000000e+00	0.000000000000000e+00	
2283	3.120998634978738e-01	-4.162507566012457e-01	-3.573534881003913e+00	4.077081622401456e-01	-1.005082030375666e-01	-1.229416789133469e-05	0.000000000000000e+00	0.000000000000000e+00	
2284	1.025297967081772e+00	-7.474532521733329e-02	-3.082409818146054e+00	2.724558944793525e-01	3.543682040915650e-01	-1.775803767293225e-05	0.000000000000000e+00	0.000000000000000e+00	
2285	-5.100604868437004e-02	2.285795756189359e-01	9.999602394246754e+00	-6.439043271084292e-01	-8.891991051334545e-01	4.589190289340709e-05	0.000000000000000e+00	0.000000000000000e+00	
2286	-8.174693857994590e-02	1.367092911195666e-02	-2.722399122433400e+00	6.936242355692808e-01	-5.376361127621935e-01	7.063743059575388e-06	0.000000000000000e+00	0.000000000000000e+00	
2287	-8.364289390251985e-02	4.496300769644718e-03	-1.138797778027436e+00	7.657642246462177e-01	-4.867875774233295e-01	-4.227298057179937e-06	0.000000000000000e+00	0.000000000000000e+00	
2288	1.003107607432988e+00	-2.091725516650037e-03	-5.469559641766415e+00	3.561388201108954e-01	4.932802637419142e-01	-3.839545487023265e-05	0.000000000000000e+00	0.000000000000000e+00	
2289	1.001890467992128e+00	-5.250647469659056e-03	-6.551569219845471e+00	4.022096293793441e-01	3.689309109207295e-01	-3.786981770662637e-05	0.000000000000000e+00	0.000000000000000e+00	
2290	1.003544752788230e+00	-6.729575580935983e-03	-6.033141296050815e+00	3.741726058514936e-01	3.977094688779785e-01	-3.818955719453239e-05	0.000000000000000e+00	0.000000000000000e+00	
2291	1.002547194572135e+00	-3.157932534942883e-03	-6.173042755414749e+00	3.886663708639179e-01	4.405624283906929e-01	-4.251515293018834e-05	0.000000000000000e+00	0.000000000000000e+00	
2292	1.018813618099022e+00	1.926454882244965e-02	2.185465516588695e-01	1.106205442227531e-01	5.896304111094962e-01	3.079443032795348e-06	0.000000000000000e+00	0.000000000000000e+00	
2293	1.005685403469903e+00	-1.040993854694905e-02	-5.350193478947427e+00	3.380662553730925e-01	4.015731104826987e-01	-3.232404021839921e-05	0.000000000000000e+00	0.000000000000000e+00	
2294	3.525407515399451e-01	5.599879986983238e-01	8.449705596752318e+00	-6.660962857004260e-01	-8.684662972783908e-03	2.986939894804865e-05	0.000000000000000e+00	0.000000000000000e+00	
2295	1.009362517970550e+00	7.175166088600192e-03	-7.739435774522100e-01	1.784109424922425e-01	5.891655704039066e-01	-5.261260798295548e-06	0.000000000000000e+00	0.000000000000000e+00	
2296	1.003148361977050e+00	-5.084778806607009e-03	-6.135759325132372e+00	3.827491195072752e-01	4.098214850299970e-01	-4.070510498085205e-05	0.000000000000000e+00	0.000000000000000e+00	
2297	1.031277840760311e+00	4.143976016568487e-02	1.185912454999826e+00	3.172883943487746e-02	5.980889574883902e-01	9.763702358501862e-06	0.000000000000000e+00	0.000000000000000e+00	
2298	8.957120936071630e-01	-3.053569457527186e-01	-3.483631144179360e+00	4.261454937553745e-01	1.632087996372113e-01	-1.448983583866026e-05	0.000000000000000e+00	0.000000000000000e+00	
2299	9.188102273663477e-01	-2.858176362342753e-01	-3.488727378468905e+00	4.227225294643642e-01	1.775311216740315e-01	-1.449778263793093e-05	0.000000000000000e+00	0.000000000000000e+00	
2300	9.397474437860693e-01	-2.656421314494796e-01	-3.486670469506360e+00	4.164986768566533e-01	1.930986405135616e-01	-1.467400153197462e-05	0.000000000000000e+00	0.000000000000000e+00	
2301	-7.551945671318502e-02	3.291102928670087e-02	-1.919906193607288e+00	5.533165310325286e-01	-6.282909591064088e-01	1.431562782178542e-05	0.000000000000000e+00	0.000000000000000e+00	
2302	-7.889275333034683e-02	2.341263117363932e-02	-2.690491178499476e+00	6.155281891644552e-01	-5.875787677378206e-01	1.267608251015801e-05	0.000000000000000e+00	0.000000000000000e+00	
2303	-6.114629951261505e-02	1.132257348693479e-01	3.926594958791966e+00	2.657540418812399e-02	-8.746556511497080e-01	3.308561811366505e-05	0.000000000000000e+00	0.000000000000000e+00	
2304	1.008807336367440e+00	-1.880972299489024e-02	-4.701598878688433e+00	3.110238593657161e-01	3.859850976058731e-01	-2.713651777842321e-05	0.000000000000000e+00	0.000000000000000e+00	
2305	1.003939592087804e+00	3.928890546338598e-03	-1.210483601250831e+00	2.269669427089777e-01	5.969463243911590e-01	-1.014244159377940e-05	0.000000000000000e+00	0.000000000000000e+00	
2306	-8.622446457654953e-02	-6.984225431100999e-03	1.836535174455527e+00	7.986061340431243e-01	-4.413619482053054e-01	-1.753537425510172e-05	0.000000000000000e+00	0.000000000000000e+00	
2307	1.897405770431773e-01	5.045080935561608e-01	9.772129907874412e+00	-7.654301896052530e-01	-1.976007033084074e-01	3.782791434227462e-05	0.000000000000000e+00	0.000000000000000e+00	
2308	2.307920142187607e-01	5.235793735496589e-01	9.357276607221122e+00	-7.359684782368560e-01	-1.396176230097228e-01	3.102084634450405e-05	0.000000000000000e+00	0.000000000000000e+00	
2309	-8.410168191791804e-02	-1.051615682075108e-01	-7.128901690407146e+01	7.151397337427704e-01	-4.820672829793618e-01	2.414888539824581e-04	0.000000000000000e+00	0.000000000000000e+00	
2310	-7.713357970647849e-02	-1.267310229352184e-01	-1.013198830097050e+02	7.359350581405579e-01	-4.365030837317949e-01	3.474208671902217e-04	0.000000000000000e+00	0.000000000000000e+00	
2311	7.770944729349709e-01	-3.761119537921263e-01	-3.438809242503968e+00	4.283767539360613e-01	1.093738034556395e-01	-1.428469912842880e-05	0.000000000000000e+00	0.000000000000000e+00	
2312	8.097092984113129e-01	-3.606503441483740e-01	-3.445691126882930e+00	4.283546260408389e-01	1.228704809008757e-01	-1.434494688497178e-05	0.000000000000000e+00	0.000000000000000e+00	
2313	8.404231085404221e-01	-3.436052907763261e-01	-3.456408210263507e+00	4.282026128618356e-01	1.360707645806533e-01	-1.440660062971915e-05	0.000000000000000e+00	0.000000000000000e+00	
2314	-3.854715205584883e-02	6.832522304049979e-02	1.137472033449697e+00	4.451049563149230e-01	-7.230553541252422e-01	2.262035969622018e-05	0.000000000000000e+00	0.000000000000000e+00	
2315	-4.955087739834950e-02	9.767145696371995e-02	2.904528893228826e+00	1.731380168900137e-01	-8.275269834331819e-01	2.828709474455646e-05	0.000000000000000e+00	0.000000000000000e+00	
2316	1.002870206936214e+00	-1.703016045775700e-01	-3.296310865849593e+00	3.378563133681496e-01	2.647347914730064e-01	-1.527575311711524e-05	0.000000000000000e+00	0.000000000000000e+00	
2317	1.012391903758977e+00	-1.494895736141852e-01	-3.208100180987243e+00	3.157607375093873e-01	2.857159341496283e-01	-1.580545111570842e-05	0.000000000000000e+00	0.000000000000000e+00	
2318	1.020654726215436e+00	-1.135149920666499e-01	-3.120658011816785e+00	2.936491945808760e-01	3.136035027776460e-01	-1.589128255819787e-05	0.000000000000000e+00	0.000000000000000e+00	
2319	1.018150054312633e+00	-1.294031521556100e-01	-3.151840253573351e+00	3.029062753770981e-01	3.010454889875500e-01	-1.544457528715681e-05	0.000000000000000e+00	0.000000000000000e+00	
2320	-6.910242922365736e-02	-1.501051073550345e-01	-1.225061792095841e+02	7.385217889146773e-01	-3.915228719706271e-01	4.229522893892136e-04	0.000000000000000e+00	0.000000000000000e+00	
2321	-2.758158776709450e-02	-2.215081382937568e-01	-8.519629821527955e+01	6.257679799258016e-01	-3.433875733391172e-01	2.858761048627477e-04	0.000000000000000e+00	0.000000000000000e+00	
2322	-5.875210274610439e-02	-1.721096491084212e-01	-1.276801091464140e+02	7.202739786533654e-01	-3.600958826086166e-01	4.400211986151893e-04	0.000000000000000e+00	0.000000000000000e+00	
2323	-4.450540341811403e-02	-1.963486738553172e-01	-1.139014375563970e+02	6.817143671158148e-01	-3.447319096370735e-01	3.900467032498701e-04	0.000000000000000e+00	0.000000000000000e+00	
2324	-8.939641660752792e-02	-3.597921853165832e-02	-6.101646005443752e-01	7.226510995817370e-01	-4.532588855698271e-01	-1.024433100651150e-05	0.000000000000000e+00	0.000000000000000e+00	
2325	-8.995714200657337e-02	-5.642685860098449e-02	-1.513285228567904e+01	6.903226012734389e-01	-4.944514115670767e-01	4.173054848130775e-05	0.000000000000000e+00	0.000000000000000e+00	
2326	-8.805544415110836e-02	-7.809668073835287e-02	-4.019797493001184e+01	6.927987893875928e-01	-5.096503493347719e-01	1.318582545720144e-04	0.000000000000000e+00	0.000000000000000e+00	
2327	1.056574012367249e+00	1.870909217490214e-01	4.465846667607415e+00	-3.764379086393576e-01	6.307678924292818e-01	1.965464471297434e-05	0.000000000000000e+00	0.000000000000000e+00	
2328	1.047886037221669e+00	2.193851629453092e-01	5.013121890536028e+00	-4.521818197885520e-01	6.170243164235206e-01	2.168065314500039e-05	0.000000000000000e+00	0.000000000000000e+00	
2329	1.036140162714638e+00	2.511671216961380e-01	5.420859035925456e+00	-5.045771422467208e-01	5.862428840700785e-01	2.202061203983882e-05	0.000000000000000e+00	0.000000000000000e+00	
2330	1.021650936485123e+00	2.816347017720867e-01	5.697594558337611e+00	-5.326625571733701e-01	5.508232676952690e-01	2.313069393161146e-05	0.000000000000000e+00	0.000000000000000e+00	
2331	1.004355758586578e+00	3.110965273535447e-01	5.848160886583142e+00	-5.413798609520893e-01	5.131209795562278e-01	2.262758532742624e-05	0.000000000000000e+00	0.000000000000000e+00	
2332	9.841035740485733e-01	3.397281499179486e-01	5.945663477380906e+00	-5.407570270950993e-01	4.773815854440733e-01	2.343406419402453e-05	0.000000000000000e+00	0.000000000000000e+00	
2333	9.606294103178817e-01	3.677405897937283e-01	5.997917627188815e+00	-5.346156656776492e-01	4.427654253055637e-01	2.313198573925666e-05	0.000000000000000e+00	0.000000000000000e+00	
2334	9.334806136476929e-01	3.956624878850789e-01	6.043358258020501e+00	-5.273544386808626e-01	4.095912188952572e-01	2.312509316419619e-05	0.000000000000000e+00	0.000000000000000e+00	
2335	9.021961388631189e-01	4.236798779615967e-01	6.076352327859350e+00	-5.199234853583075e-01	3.770589561431928e-01	2.313412473018571e-05	0.000000000000000e+00	0.000000000000000e+00	
2336	8.670441824624286e-01	4.509775309351149e-01	6.115665358780203e+00	-5.144979184009336e-01	3.460772113499981e-01	2.294016721415418e-05	0.000000000000000e+00	0.000000000000000e+00	
2337	8.288432502665714e-01	4.764631886302469e-01	6.164585219856046e+00	-5.118098179070241e-01	3.166110774666483e-01	2.308580420865039e-05	0.000000000000000e+00	0.000000000000000e+00	
2338	7.886514808735624e-01	4.993323528708621e-01	6.242411046193225e+00	-5.129014334665132e-01	2.886234284853975e-01	2.338431952205001e-05	0.000000000000000e+00	0.000000000000000e+00	
2339	7.476157533456339e-01	5.190588921789242e-01	6.365695950665825e+00	-5.177246883890496e-01	2.617622795085308e-01	2.338429915262368e-05	0.000000000000000e+00	0.000000000000000e+00	
2340	6.509836402351724e-01	5.515865683739030e-01	6.758634203712962e+00	-5.411576878693553e-01	1.943881972593149e-01	2.571240120685237e-05	0.000000000000000e+00	0.000000000000000e+00	
2341	1.471835835315078e-02	3.610420164784391e-01	1.147599210970766e+01	-8.636294923094936e-01	-5.871750312064209e-01	4.366387371516399e-05	0.000000000000000e+00	0.000000000000000e+00	
2342	5.457880292974042e-02	4.041381195500023e-01	1.128795679026887e+01	-8.636103828324655e-01	-4.600884796571357e-01	4.260925366044531e-05	0.000000000000000e+00	0.000000000000000e+00	
2343	3.966754169469772e-01	-4.290936140923876e-01	-3.129948887812830e+00	4.176195214634975e-01	-4.684853942879571e-02	-1.491832868555487e-05	0.000000000000000e+00	0.000000000000000e+00	
2344	4.417762747886227e-01	-4.326816877606591e-01	-3.188597972598810e+00	4.211611761964405e-01	-2.423620413074689e-02	-1.444279744370327e-05	0.000000000000000e+00	0.000000000000000e+00	
2345	-5.886073840169103e-02	1.813948454127062e-01	8.378113180039353e+00	-4.466159253401734e-01	-9.406124168451315e-01	4.538671895245794e-05	0.000000000000000e+00	0.000000000000000e+00	
2346	-6.028045321730010e-02	1.679970615206241e-01	7.485524200682076e+00	-3.550356521553300e-01	-9.404654455544070e-01	3.975865365128693e-05	0.000000000000000e+00	0.000000000000000e+00	
2347	-6.132239352290845e-02	1.550359572244435e-01	6.731326337237262e+00	-2.737979384613471e-01	-9.354313477889223e-01	4.070964755935197e-05	0.000000000000000e+00	0.000000000000000e+00	
2348	3.494084233594167e-02	3.850952304129006e-01	1.137044653683373e+01	-8.654077471223433e-01	-5.176217900762625e-01	4.378245966749834e-05	0.000000000000000e+00	0.000000000000000e+00	
2349	-1.788398129758528e-02	3.086455233784018e-01	1.154239377945756e+01	-8.384629004902655e-01	-7.196460323985320e-01	4.664034795078697e-05	0.000000000000000e+00	0.000000000000000e+00	
2350	-2.764292059854421e-02	2.899203326632651e-01	1.135084863406058e+01	-8.101680699573233e-01	-7.673106846748188e-01	4.681407891372614e-05	0.000000000000000e+00	0.000000000000000e+00	
2351	5.858311080145612e-01	5.642936964976446e-01	7.098178821746729e+00	-5.665475838360461e-01	1.568687091802493e-01	2.489519910351906e-05	0.000000000000000e+00	0.000000000000000e+00	
2352	5.073829913845014e-01	5.717182596041902e-01	7.574095630039241e+00	-6.071748333261655e-01	1.142986084052121e-01	2.803028955300648e-05	0.000000000000000e+00	0.000000000000000e+00	
2353	1.052801196764372e+00	7.436082025922795e-02	2.369394636323933e+00	-9.494976878744442e-02	6.124872684924472e-01	1.500755324160023e-05	0.000000000000000e+00	0.000000000000000e+00	
2354	1.055561657413750e+00	8.746519477662901e-02	2.739031043991397e+00	-1.371076882133050e-01	6.173909946741444e-01	1.743694999174115e-05	0.000000000000000e+00	0.000000000000000e+00	
2355	1.059988371450718e+00	1.264640661381340e-01	3.410502133487850e+00	-2.263395529611489e-01	6.206031542567719e-01	1.884604939866667e-05	0.000000000000000e+00	0.000000000000000e+00	
2356	1.057787510468446e+00	1.050522170363232e-01	3.081213123022200e+00	-1.806703126152769e-01	6.191749912060317e-01	1.849916246805608e-05	0.000000000000000e+00	0.000000000000000e+00	
2357	4.867381072909031e-01	-4.344084841789455e-01	-3.313741433425355e+00	4.233752474866486e-01	-2.725600754659819e-03	-1.424348161480611e-05	0.000000000000000e+00	0.000000000000000e+00	
2358	5.299153557961478e-01	-4.339761861789890e-01	-3.416494508139935e+00	4.252705154052317e-01	1.695533596000862e-02	-1.406963284542351e-05	0.000000000000000e+00	0.000000000000000e+00	
2359	5.744343187048347e-01	-4.307193665818326e-01	-3.473417963213609e+00	4.269507834808244e-01	3.425853755626397e-02	-1.373887754404342e-05	0.000000000000000e+00	0.000000000000000e+00	
2360	1.152073266475511e-01	-3.430013730995073e-01	4.460240582176830e+00	3.815630441901889e-01	-2.941427641111510e-01	-3.929492529074738e-05	0.000000000000000e+00	0.000000000000000e+00	
2361	1.552686604880437e-01	-3.636594851278424e-01	1.155432566178885e+00	3.753381587177966e-01	-2.531724157280238e-01	-2.799644958429986e-05	0.000000000000000e+00	0.000000000000000e+00	
2362	1.938402756845409e-01	-3.796822755804825e-01	-1.962172313716539e+00	3.800929419935420e-01	-2.087787936154956e-01	-1.684953660676617e-05	0.000000000000000e+00	0.000000000000000e+00	
2363	2.327346174413282e-01	-3.939914942338889e-01	-3.557042519584939e+00	3.900318368799512e-01	-1.668368205921336e-01	-1.191836694184558e-05	0.000000000000000e+00	0.000000000000000e+00	
2364	2.728260605141409e-01	-4.065691959944669e-01	-3.848472947599406e+00	4.001497255875407e-01	-1.312823578690554e-01	-1.152230312867449e-05	0.000000000000000e+00	0.000000000000000e+00	
