"Global_Index", "x_coord", "y_coord", "z_coord", "Pressure", "C<sub>p</sub>", "Mach"
102, 7.756304837565444e-01, 1.207428201884705e+00, -1.325627906165451e-02, 7.813198242689204e-01, -4.643921379050356e-01, 1.051991692682445e+00
50, 7.823965941073263e-01, 1.215636834497035e+00, 0.000000000000000e+00, 7.286235877229461e-01, -5.697846109969843e-01, 1.121974658744669e+00
51, 7.957819055353811e-01, 1.216337246990076e+00, 0.000000000000000e+00, 7.994933562184371e-01, -4.280450740060023e-01, 1.023841404781384e+00
103, 7.945795444189541e-01, 1.209992084727455e+00, -1.212806707501286e-02, 8.536476244134003e-01, -3.197365376160761e-01, 9.806883739980050e-01
104, 8.044669087149384e-01, 1.213521200888506e+00, -8.556202675328133e-03, 8.507636872091262e-01, -3.255044120246242e-01, 1.003988495722463e+00
52, 8.092382637055890e-01, 1.216863587985895e+00, 0.000000000000000e+00, 7.823125684357569e-01, -4.624066495713627e-01, 1.043761272446607e+00
105, 8.157331377333716e-01, 1.212945793150217e+00, -9.902010068543592e-03, 8.214483215910228e-01, -3.841351432608310e-01, 1.028330168850813e+00
53, 8.227345808728399e-01, 1.217235868871041e+00, 0.000000000000000e+00, 8.050344884611642e-01, -4.169628095205481e-01, 9.940311252934217e-01
106, 8.208607773117602e-01, 1.205377365728799e+00, -1.716697145446832e-02, 8.273208731231719e-01, -3.723900401965327e-01, 9.848228542751779e-01
107, 8.073305348981494e-01, 1.206052671566779e+00, -1.618456928509180e-02, 8.458337123036068e-01, -3.353643618356629e-01, 9.868810965135116e-01
25, 8.158139207607823e-01, 1.196300000340096e+00, -2.144773493178992e-02, 8.811182421372360e-01, -2.647953021684046e-01, 9.679013393788440e-01
26, 7.989293643612468e-01, 1.196300000288857e+00, -2.082856501414638e-02, 8.649422286371067e-01, -2.971473291686632e-01, 9.682967367358780e-01
108, 8.289565064070693e-01, 1.211489067241766e+00, -1.204661862300097e-02, 8.774948776877184e-01, -2.720420310674398e-01, 9.604064983931622e-01
109, 8.382584657133366e-01, 1.214373276831423e+00, -8.695927254133214e-03, 8.203703138737730e-01, -3.862911586953305e-01, 1.004875216116478e+00
110, 8.462783666780257e-01, 1.209824886492156e+00, -1.403985120033331e-02, 9.003413004433694e-01, -2.263491855561379e-01, 9.518319957883685e-01
4, 1.130454570091033e+00, 1.196300000096529e+00, -1.741237556550678e-03, 1.002173332126739e+00, -2.268512218939866e-02, 9.407513708795741e-01
77, 1.132030152466199e+00, 1.197999079423687e+00, 0.000000000000000e+00, 8.362582663980735e-01, -3.545152536467295e-01, 8.350737883533264e-01
111, 8.597204713043654e-01, 1.206630153254928e+00, -1.684140044941807e-02, 8.609331293944272e-01, -3.051655276540221e-01, 9.633812359611545e-01
112, 8.574581427345019e-01, 1.214026563400713e+00, -9.383494951571593e-03, 8.680027070743263e-01, -2.910263722942241e-01, 9.841604043462205e-01
54, 8.362423295966823e-01, 1.217469117888757e+00, 0.000000000000000e+00, 8.696800016740914e-01, -2.876717830946937e-01, 9.868932739081949e-01
56, 8.631764175343619e-01, 1.217564261215449e+00, 0.000000000000000e+00, 8.262465421780193e-01, -3.745387020868380e-01, 9.790057583027973e-01
113, 8.683222279899093e-01, 1.211599325367982e+00, -1.228614480505574e-02, 8.795243834014176e-01, -2.679830196400414e-01, 9.610422105670678e-01
23, 8.530934770390692e-01, 1.196300000445514e+00, -2.214513467968271e-02, 9.018539472517254e-01, -2.233238919394258e-01, 9.421492133682704e-01
24, 8.339219259322672e-01, 1.196300000393068e+00, -2.190316218468309e-02, 8.861604402784298e-01, -2.547109058860170e-01, 9.392498534004265e-01
114, 8.763708972290524e-01, 1.214363476033247e+00, -8.718675857802958e-03, 8.652142263931344e-01, -2.966033336566078e-01, 9.876007586973016e-01
115, 8.831866476522097e-01, 1.209221741910329e+00, -1.444282782283046e-02, 8.849150240569612e-01, -2.572017383289542e-01, 9.570296894388450e-01
22, 8.731156252189238e-01, 1.196300000494644e+00, -2.211561839947784e-02, 8.938913721370105e-01, -2.392490421688555e-01, 9.385881991975289e-01
116, 8.975550340781150e-01, 1.211780239544199e+00, -1.146110645300720e-02, 8.914800805595734e-01, -2.440716253237298e-01, 9.577236734934982e-01
117, 8.880927249866198e-01, 1.214409801014678e+00, -8.342701929775240e-03, 8.131979252925832e-01, -4.006359358577102e-01, 1.019396450373885e+00
58, 8.898176902816562e-01, 1.217229464280673e+00, 0.000000000000000e+00, 8.159110980903643e-01, -3.952095902621479e-01, 9.844897130813866e-01
118, 9.167284588738055e-01, 1.211058217447682e+00, -1.146067199583031e-02, 8.638130497727987e-01, -2.994056868972791e-01, 9.776315681564277e-01
61, 9.289486787603438e-01, 1.216050188981325e+00, 0.000000000000000e+00, 8.813659945661458e-01, -2.642997973105849e-01, 9.327306940836723e-01
119, 9.264047912107336e-01, 1.207421924044436e+00, -1.447098982022903e-02, 9.141459775168017e-01, -1.987398314092732e-01, 9.269128079839407e-01
60, 9.159570279828955e-01, 1.216527928948303e+00, 0.000000000000000e+00, 8.216161315589818e-01, -3.837995233249129e-01, 1.000811228034932e+00
20, 9.146401039580646e-01, 1.196300000571560e+00, -2.109616242516287e-02, 9.170116666022997e-01, -1.930084532382771e-01, 9.291493856377184e-01
120, 9.061447138155686e-01, 1.206708454579125e+00, -1.595222923922615e-02, 8.806026824311994e-01, -2.658264215804777e-01, 9.637104683937082e-01
62, 9.420843026979820e-01, 1.215483226400769e+00, 0.000000000000000e+00, 8.775557091869037e-01, -2.719203680690691e-01, 9.375719085222681e-01
121, 9.357314003855510e-01, 1.210253771185292e+00, -1.125594447087901e-02, 9.281592945676974e-01, -1.707131973074818e-01, 9.310464213385963e-01
19, 9.355388404648123e-01, 1.196300000594525e+00, -2.010812812738057e-02, 9.304694394072976e-01, -1.660929076282813e-01, 9.123702286131247e-01
122, 9.557906260884251e-01, 1.210947713930442e+00, -9.008598524607838e-03, 9.094016176573785e-01, -2.082285511281196e-01, 9.502959400156960e-01
64, 9.686881533922701e-01, 1.214081660042452e+00, 0.000000000000000e+00, 8.565831787204748e-01, -3.138654290019269e-01, 9.450105331448053e-01
123, 9.665999263413020e-01, 1.206563129659832e+00, -1.257084950487670e-02, 9.202032233232368e-01, -1.866253397964030e-01, 9.322585587393727e-01
63, 9.553392230258242e-01, 1.214826966694288e+00, 0.000000000000000e+00, 8.434599755670207e-01, -3.401118353088352e-01, 9.953508937218450e-01
18, 9.561178189869413e-01, 1.196300000605336e+00, -1.886830083219379e-02, 9.441789133754206e-01, -1.386739596920354e-01, 9.024490417457560e-01
124, 9.451599952375446e-01, 1.207272847225514e+00, -1.349793333226486e-02, 9.120976130743148e-01, -2.028365602942470e-01, 9.281620453054688e-01
65, 9.821045260360454e-01, 1.213248278138039e+00, 0.000000000000000e+00, 8.751612868278243e-01, -2.767092127872279e-01, 9.333864359488852e-01
125, 9.757172243031861e-01, 1.208698408577388e+00, -9.831585604892615e-03, 9.247179207209758e-01, -1.775959450009250e-01, 9.424024623353725e-01
17, 9.760902481473362e-01, 1.196300000603874e+00, -1.745621844323874e-02, 9.544414821943106e-01, -1.181488220542554e-01, 8.972049813309516e-01
67, 1.009031504843165e+00, 1.211321920630323e+00, 0.000000000000000e+00, 8.786659776145150e-01, -2.696998312138465e-01, 9.436745692664803e-01
76, 1.124414656833769e+00, 1.199058024937114e+00, 0.000000000000000e+00, 7.948208654919466e-01, -4.373900554589833e-01, 8.878474265696105e-01
5, 1.125314379444820e+00, 1.196300000131330e+00, -2.413765009332133e-03, 1.003058891368768e+00, -2.091400370534124e-02, 8.934953746805689e-01
6, 1.119146086102687e+00, 1.196300000171318e+00, -3.220318880488664e-03, 9.747186079979805e-01, -7.759457044691563e-02, 9.668648606871503e-01
75, 1.114013295200458e+00, 1.200450062722785e+00, 0.000000000000000e+00, 8.163317331870842e-01, -3.943683200687082e-01, 8.951907779281489e-01
7, 1.111743607896098e+00, 1.196300000216779e+00, -4.184134545624114e-03, 9.661411829053481e-01, -9.474942063218036e-02, 9.189064411728805e-01
74, 1.101398141894476e+00, 1.202056834506326e+00, 0.000000000000000e+00, 8.330646424035790e-01, -3.609025016357185e-01, 8.722578979480281e-01
8, 1.102858531212657e+00, 1.196300000267680e+00, -5.324407811669525e-03, 1.007484278120965e+00, -1.206323020094624e-02, 8.771247322903923e-01
9, 1.093965392133736e+00, 1.196300000314015e+00, -6.399713608358767e-03, 1.015925018175021e+00, 4.818249907165838e-03, 8.775970108609378e-01
73, 1.088593027216570e+00, 1.203599188916215e+00, 0.000000000000000e+00, 7.994491339073669e-01, -4.281335186281426e-01, 8.947294987721511e-01
10, 1.083861027503829e+00, 1.196300000361338e+00, -7.546893140550983e-03, 9.432193180998459e-01, -1.405931502431847e-01, 9.101642576109111e-01
126, 1.077653136681618e+00, 1.201501112082634e+00, -5.441612794513813e-03, 8.868772227253604e-01, -2.532773409921558e-01, 1.007558865337276e+00
11, 1.072465925295809e+00, 1.196300000408768e+00, -8.781328523042363e-03, 9.656010161119054e-01, -9.582975421906578e-02, 9.071601513798064e-01
127, 1.067120753270534e+00, 1.202246087513703e+00, -6.137702131565489e-03, 9.032618966503044e-01, -2.205079931422677e-01, 9.559077145080337e-01
72, 1.075615627063687e+00, 1.205074057062192e+00, 0.000000000000000e+00, 8.056023141794276e-01, -4.158271580840213e-01, 9.688862142552459e-01
12, 1.059719171244113e+00, 1.196300000454865e+00, -1.009623349512822e-02, 9.726779099626836e-01, -8.167596651750951e-02, 8.854772049177763e-01
128, 1.054096111131273e+00, 1.203119372225840e+00, -6.957043470140549e-03, 9.108630578253922e-01, -2.053056707920921e-01, 9.575851577975181e-01
71, 1.062491265659770e+00, 1.206477747998245e+00, 0.000000000000000e+00, 8.186336600892052e-01, -3.897644662644661e-01, 9.504593659563390e-01
13, 1.045589325139993e+00, 1.196300000497925e+00, -1.148209565572193e-02, 9.725066746610667e-01, -8.201843712074329e-02, 8.846212631729190e-01
129, 1.039671913534121e+00, 1.204170484517457e+00, -7.694399212519590e-03, 9.191188750865115e-01, -1.887940362698537e-01, 9.512725381546765e-01
70, 1.049243540878298e+00, 1.207807251226650e+00, 0.000000000000000e+00, 8.263006030517652e-01, -3.744305803393461e-01, 9.664625392659476e-01
14, 1.030083505669327e+00, 1.196300000536186e+00, -1.293178244715771e-02, 9.633009262678647e-01, -1.004299339071473e-01, 8.916798096783156e-01
130, 1.022327266304575e+00, 1.206211004813897e+00, -7.707328163726736e-03, 9.139197722977871e-01, -1.991922418473024e-01, 9.492119468739527e-01
69, 1.035900255927426e+00, 1.209059393643718e+00, 0.000000000000000e+00, 8.260053121679098e-01, -3.750211621070569e-01, 9.802683305331690e-01
15, 1.013254152981911e+00, 1.196300000567782e+00, -1.443076295029783e-02, 9.692900892762113e-01, -8.845160789045402e-02, 8.851947553568246e-01
16, 9.952044705644760e-01, 1.196300000590903e+00, -1.595374652474713e-02, 9.595282019790899e-01, -1.079753824846967e-01, 8.934325782979868e-01
131, 9.079021695060617e-01, 1.213730567325197e+00, -8.535543352391942e-03, 8.437597196687833e-01, -3.395123471053100e-01, 1.000173453389163e+00
59, 9.029625369272262e-01, 1.216920962957700e+00, 0.000000000000000e+00, 8.706328376541309e-01, -2.857661111346148e-01, 9.630597263384307e-01
21, 8.937289515261619e-01, 1.196300000537585e+00, -2.177100207457564e-02, 9.147086575310929e-01, -1.976144713806908e-01, 9.264978590196320e-01
57, 8.765471752069102e-01, 1.217446373679933e+00, 0.000000000000000e+00, 8.187155858753963e-01, -3.896006146920840e-01, 1.012264057849652e+00
27, 7.833737740693902e-01, 1.196300000240989e+00, -2.008465274452552e-02, 8.449430168006952e-01, -3.371457528414862e-01, 9.929519131601547e-01
132, 7.900366725081124e-01, 1.202981158252063e+00, -1.750478746597093e-02, 8.164413185878560e-01, -3.941491492671646e-01, 1.003082135662716e+00
133, 7.763961641798051e-01, 1.201203272632703e+00, -1.777738014786788e-02, 8.013735545545621e-01, -4.242846773337525e-01, 1.022784971184288e+00
28, 7.692012803869549e-01, 1.196300000197545e+00, -1.924109990862081e-02, 8.407351144410005e-01, -3.455615575608756e-01, 9.981769729666913e-01
134, 7.640693134069017e-01, 1.201526227409068e+00, -1.671949648389104e-02, 8.009038168198696e-01, -4.252241528031374e-01, 1.020487221295402e+00
135, 7.520203059419168e-01, 1.201965181485579e+00, -1.540605151620612e-02, 7.961969376861291e-01, -4.346379110706183e-01, 1.023066608991927e+00
29, 7.564200975108458e-01, 1.196300000159102e+00, -1.832022053719851e-02, 8.412153470426643e-01, -3.446010923575479e-01, 9.946136897300466e-01
136, 7.408298552149152e-01, 1.201608916477903e+00, -1.446664258874745e-02, 7.922375808032611e-01, -4.425566248363543e-01, 1.027879659565602e+00
30, 7.450008079169390e-01, 1.196300000125815e+00, -1.733540058968732e-02, 8.362475047912893e-01, -3.545367768602979e-01, 9.970739255832975e-01
137, 9.844562978572737e-01, 1.205718563317717e+00, -1.181481043505289e-02, 9.266172328341634e-01, -1.737973207745497e-01, 9.261036744502663e-01
138, 7.320004104032090e-01, 1.201316588077196e+00, -1.356612809695933e-02, 8.363930199350089e-01, -3.542457465728587e-01, 1.010382219713108e+00
32, 7.259885256845711e-01, 1.196300000074093e+00, -1.524944448614293e-02, 8.448417264890782e-01, -3.373483334647202e-01, 9.835455695398990e-01
68, 1.022486728892801e+00, 1.210231747047815e+00, 0.000000000000000e+00, 8.655157548362230e-01, -2.960002767704306e-01, 1.008924665953529e+00
55, 8.497323192467785e-01, 1.217575200654092e+00, 0.000000000000000e+00, 8.245688327870314e-01, -3.778941208688137e-01, 9.854773375732916e-01
31, 7.348840045590611e-01, 1.196300000097581e+00, -1.630462068895245e-02, 8.421998844724782e-01, -3.426320174979202e-01, 9.905717502932148e-01
33, 7.171143427094785e-01, 1.196300000052325e+00, -1.402835447159881e-02, 7.916007396524833e-01, -4.438303071379098e-01, 1.040005484937593e+00
139, 7.133637626005824e-01, 1.199564498342240e+00, -1.183760972789674e-02, 7.217846528870335e-01, -5.834624806688095e-01, 1.093454757826715e+00
34, 7.097419968340817e-01, 1.196300000035910e+00, -1.285726235406271e-02, 7.778359828078146e-01, -4.713598208272473e-01, 1.059545168001693e+00
140, 7.073933913719747e-01, 1.199404335856470e+00, -1.069289223501079e-02, 7.164539581101023e-01, -5.941238702226720e-01, 1.090136759166313e+00
141, 7.028299848711097e-01, 1.199250664195313e+00, -9.413665293754614e-03, 7.239137166601767e-01, -5.792043531225232e-01, 1.101204265780845e+00
35, 7.036569330420006e-01, 1.196300000023702e+00, -1.157460255201473e-02, 7.501959865530060e-01, -5.266398133368645e-01, 1.079657999153735e+00
37, 6.950898258249383e-01, 1.196300000007506e+00, -7.614293833202193e-03, 8.470291509236929e-01, -3.329734845954908e-01, 9.926814780468910e-01
38, 6.925592013189475e-01, 1.196300000002990e+00, -5.067872931845306e-03, 9.475663812987031e-01, -1.318990238454704e-01, 8.787726777647553e-01
39, 6.911184908023393e-01, 1.196300000000648e+00, -2.449610840653224e-03, 1.131894224813699e+00, 2.367566631845212e-01, 7.277292521931931e-01
291, 5.516119581187542e-01, 1.715123966544288e-02, -2.791655740348991e-02, 9.163765574792727e-01, -1.942786714843312e-01, 9.266699521261661e-01
162, 5.317723472407476e-01, 0.000000000000000e+00, -2.917787997319126e-02, 9.102033075890014e-01, -2.066251712648738e-01, 9.340234800497870e-01
292, 5.362376316139977e-01, 2.161750712514884e-02, -2.925039722970687e-02, 9.116111846391287e-01, -2.038094171646191e-01, 9.308130729168803e-01
247, 1.137013984936432e+00, 1.172409692990378e+00, 0.000000000000000e+00, 1.082606662798563e+00, 1.381815391542491e-01, 6.600637669424572e-01
328, 1.134630021938854e+00, 1.173082975967129e+00, -3.367646944070008e-04, 1.155734153548169e+00, 2.844365206534620e-01, 7.174210244143185e-01
329, 1.136320775735468e+00, 1.179069603084232e+00, -3.367657724165053e-04, 1.137957737457240e+00, 2.488836884716025e-01, 7.295938507441042e-01
246, 1.138704738592012e+00, 1.178396320147312e+00, 0.000000000000000e+00, 1.066172380981303e+00, 1.053129755197299e-01, 6.761246732172492e-01
250, 1.129628772968857e+00, 1.146260105568889e+00, 0.000000000000000e+00, 1.127100843918075e+00, 2.271699013932733e-01, 6.310693483016406e-01
330, 1.127244809381713e+00, 1.146933388712148e+00, -3.367601879224777e-04, 1.181546180713479e+00, 3.360605749840805e-01, 6.898189258538627e-01
331, 1.130166431926519e+00, 1.157278280374948e+00, -3.367619304195374e-04, 1.174003218578463e+00, 3.209746507140493e-01, 7.016254608847882e-01
249, 1.132550395285700e+00, 1.156604997296071e+00, 0.000000000000000e+00, 1.107648406533371e+00, 1.882650266238657e-01, 6.395079790746384e-01
332, 1.123738862337401e+00, 1.134519518714116e+00, -3.367581692030803e-04, 1.188463014894568e+00, 3.498942433462586e-01, 6.810315706309996e-01
333, 1.120639704049935e+00, 1.135394788388748e+00, -7.745034214915380e-04, 1.145414078546066e+00, 2.637963706492563e-01, 6.684935433329064e-01
334, 1.124145652080645e+00, 1.147808658108199e+00, -7.745129806869486e-04, 1.139632435751628e+00, 2.522330850603799e-01, 6.751331148839179e-01
335, 1.096059312146662e+00, 1.083788041341023e+00, -2.083873114149740e-03, 1.122817669294075e+00, 2.186035521452729e-01, 7.103709793084015e-01
336, 1.102117585785541e+00, 1.105239209503544e+00, -2.083854800096187e-03, 1.117588507631890e+00, 2.081452288209040e-01, 7.161684185088916e-01
337, 1.107355115694081e+00, 1.103760017196045e+00, -1.343701556107981e-03, 1.140525082727752e+00, 2.540183790126282e-01, 7.056977099435803e-01
338, 1.101296840234888e+00, 1.082308849547597e+00, -1.343705961877217e-03, 1.142537158858556e+00, 2.580425312742362e-01, 6.999585691075000e-01
256, 1.097790035921171e+00, 1.033525380895616e+00, 0.000000000000000e+00, 1.167028515711977e+00, 3.070252449810775e-01, 5.909550534215526e-01
339, 1.095406070349449e+00, 1.034198664599361e+00, -3.367450179525961e-04, 1.205462232604214e+00, 3.838926787655507e-01, 6.643597812112914e-01
340, 1.102366609395715e+00, 1.058844567138213e+00, -3.367477006966867e-04, 1.205653923061152e+00, 3.842760596794274e-01, 6.730801514997481e-01
255, 1.104750574616479e+00, 1.058171283533586e+00, 0.000000000000000e+00, 1.165090350347868e+00, 3.031489142528602e-01, 5.936061279519469e-01
341, 1.108424885776399e+00, 1.080295734526410e+00, -3.367503339040037e-04, 1.200085016873465e+00, 3.731382473040536e-01, 6.720912819668172e-01
342, 1.105325723881436e+00, 1.081171005219879e+00, -7.744680077170080e-04, 1.159476348570767e+00, 2.919209106986566e-01, 6.558235109757822e-01
343, 1.111384001579884e+00, 1.102622172235911e+00, -7.744807150696465e-04, 1.154599307518235e+00, 2.821668285935934e-01, 6.573818512707976e-01
344, 1.114483162192318e+00, 1.101746901904656e+00, -3.367532364244785e-04, 1.199140092912752e+00, 3.712483993826278e-01, 6.758590519193705e-01
260, 1.059688095083154e+00, 8.986138797434873e-01, 0.000000000000000e+00, 1.175757785451786e+00, 3.244837844606953e-01, 5.897110426033159e-01
345, 1.057304128483713e+00, 8.992871637374833e-01, -3.367371618597312e-04, 1.213583634764157e+00, 4.001354830854371e-01, 6.621674727269721e-01
346, 1.068440994059871e+00, 9.387206203928363e-01, -3.367382369948897e-04, 1.207543402607925e+00, 3.880550187729729e-01, 6.523797699249616e-01
259, 1.070824960518667e+00, 9.380473364385620e-01, 0.000000000000000e+00, 1.169891055557224e+00, 3.127503246715721e-01, 5.856358242812406e-01
347, 9.814589623959539e-01, 1.178841438149280e+00, -1.671030448888733e-02, 9.649039825717864e-01, -9.722382129930372e-02, 8.727463613686046e-01
348, 9.985672082934195e-01, 1.181263744459376e+00, -1.535687300856321e-02, 9.739503898317993e-01, -7.913100677927808e-02, 8.670860258794715e-01
349, 1.044938568544905e+00, 9.027794666857181e-01, -2.083964546735418e-03, 1.135298354975846e+00, 2.435649235088161e-01, 7.010816107284210e-01
350, 1.038129679361847e+00, 9.047024450129171e-01, -3.045397076065074e-03, 1.115248148357015e+00, 2.034645102711536e-01, 7.227334549810149e-01
351, 1.049266546952273e+00, 9.441359010992654e-01, -3.045413562560433e-03, 1.113335395599052e+00, 1.996390047552276e-01, 7.238130460787695e-01
352, 1.056075432790282e+00, 9.422129237168809e-01, -2.083955454116285e-03, 1.133368946692630e+00, 2.397061069423829e-01, 7.020220827094240e-01
353, 1.012760472085455e+00, 8.148750549349518e-01, -3.045400519547941e-03, 1.118157010806506e+00, 2.092822351701362e-01, 7.196366616557252e-01
354, 1.025936757904860e+00, 8.615297039735934e-01, -3.045391176767659e-03, 1.114027844253161e+00, 2.010239020634450e-01, 7.238069435628723e-01
355, 1.032745648165760e+00, 8.596067253418904e-01, -2.083966889819392e-03, 1.135354010398310e+00, 2.436762343537424e-01, 7.019901542600064e-01
356, 1.019569360251603e+00, 8.129520768947639e-01, -2.083960214404143e-03, 1.138246581436059e+00, 2.494613764292421e-01, 6.988805706567296e-01
359, 5.693715427834424e-01, 1.915465898132119e-02, -2.647141892096564e-02, 9.244120533611846e-01, -1.782076797205074e-01, 9.187762748915836e-01
161, 5.569393118369311e-01, 0.000000000000000e+00, -2.710861367738983e-02, 9.188643003299621e-01, -1.893031857829523e-01, 9.248560818084280e-01
360, 9.281713995428355e-01, 1.181403585592498e+00, -2.036499622964461e-02, 9.280154763650873e-01, -1.710008337127020e-01, 9.079068239030837e-01
361, 9.107149391449204e-01, 1.178704880731580e+00, -2.118563804195420e-02, 9.200778422232441e-01, -1.868761019963885e-01, 9.123174645089843e-01
362, 8.645525668338362e-01, 1.182875738557325e+00, -2.232882600290386e-02, 8.988377656568509e-01, -2.293562551291747e-01, 9.345763407486591e-01
363, 8.799156290211704e-01, 1.183639270110440e+00, -2.212458527855972e-02, 9.044834918231212e-01, -2.180648027966343e-01, 9.283912650750081e-01
364, 8.731710136608609e-01, 1.167318027458741e+00, -2.234650181388781e-02, 9.021755542036448e-01, -2.226806780355869e-01, 9.297246914825436e-01
365, 7.777153286386951e-01, 3.367508418101853e-03, -3.812042857608183e-03, 1.092813711190053e+00, 1.585956359372291e-01, 7.573048086318908e-01
366, 7.838859981859313e-01, 4.759383034919823e-03, -3.056492081010321e-03, 1.107914886867962e+00, 1.887979872930483e-01, 7.430614301457966e-01
148, 7.812850377355265e-01, 0.000000000000000e+00, -3.220918654266209e-03, 1.101261554075349e+00, 1.754913217078222e-01, 7.510583995060776e-01
149, 7.738830833777857e-01, 0.000000000000000e+00, -4.188751006693508e-03, 1.083077893837000e+00, 1.391240012311225e-01, 7.670546315394359e-01
151, 7.543417564203252e-01, 0.000000000000000e+00, -6.742543341674003e-03, 1.045880889486472e+00, 6.472999253006771e-02, 8.028852084279668e-01
367, 7.519436482743930e-01, 1.263274408635897e-02, -7.516254222635662e-03, 1.041769699195736e+00, 5.650761194859476e-02, 8.069772049662890e-01
368, 7.627694681790341e-01, 9.828140336226140e-03, -6.005714430022275e-03, 1.062817667177739e+00, 9.860354791260126e-02, 7.869316725151427e-01
369, 7.645415687914316e-01, 1.942643133797404e-02, -6.128218743564586e-03, 1.064376199708522e+00, 1.017206129741668e-01, 7.856982026285272e-01
370, 7.564734352070157e-01, 2.613219431717182e-02, -7.423054766662569e-03, 1.045607546041991e+00, 6.418330564110473e-02, 8.012615893873630e-01
371, 7.711894766614172e-01, 6.558328862673176e-03, -4.783494286614618e-03, 1.079480754411905e+00, 1.319297223809341e-01, 7.711747084392445e-01
150, 7.650008608016116e-01, 0.000000000000000e+00, -5.351064279700534e-03, 1.065598574317414e+00, 1.041653621919520e-01, 7.838080092959617e-01
372, 7.071196713945843e-01, 2.843896555530721e-02, -1.343572161550296e-02, 9.891226517380555e-01, -4.878648296676568e-02, 8.553851429746239e-01
373, 7.220955973382048e-01, 1.936522902801105e-02, -1.145749013860408e-02, 1.000586566347981e+00, -2.585865374691475e-02, 8.455542173537365e-01
374, 7.067795905128322e-01, 1.135945002864649e-02, -1.294725157537749e-02, 9.887349174406870e-01, -4.956195156150266e-02, 8.580327117268601e-01
375, 7.324127881878066e-01, 3.367955283124759e-02, -1.071645844952234e-02, 1.011294671660265e+00, -4.442443122346872e-03, 8.335430651573512e-01
376, 7.492821565477029e-01, 4.057994720786760e-02, -8.875519903716950e-03, 1.032178303977122e+00, 3.732482151136773e-02, 8.113179058667894e-01
377, 7.449332929687680e-01, 2.667143491412222e-02, -8.930192765124160e-03, 1.027314299008020e+00, 2.759681157316240e-02, 8.185857471812108e-01
378, 7.180170734143512e-01, 7.339844053755617e-03, -1.154150205716470e-02, 9.967449191752017e-01, -3.354194809247323e-02, 8.502253537687186e-01
154, 7.077408998364337e-01, 0.000000000000000e+00, -1.248413458749096e-02, 9.890039740720347e-01, -4.902383829880729e-02, 8.578910061345667e-01
379, 6.761646651693815e-01, 1.580160916568124e-02, -1.638075437878404e-02, 9.708052015282352e-01, -8.542138338640613e-02, 8.754559813572800e-01
380, 6.591252898550976e-01, 1.724075428776475e-02, -1.815630474161908e-02, 9.616808910836036e-01, -1.036700042756695e-01, 8.836893830538124e-01
381, 6.623125358053616e-01, 3.447659373216012e-02, -1.830460430178061e-02, 9.640380695304015e-01, -9.895564738207360e-02, 8.784446731070206e-01
382, 6.959153014447824e-01, 4.166732479823767e-02, -1.504935951473268e-02, 9.819549363662842e-01, -6.312191371030827e-02, 8.600769649077200e-01
383, 6.920588603788133e-01, 1.992203892293581e-02, -1.482089538118525e-02, 9.795238664708126e-01, -6.798405350125146e-02, 8.655919258365213e-01
384, 6.788535806680586e-01, 3.402903936533164e-02, -1.661832706951058e-02, 9.719091627767950e-01, -8.321346088928670e-02, 8.707005424465500e-01
156, 6.697388361278099e-01, 0.000000000000000e+00, -1.659866242478912e-02, 9.670496685192496e-01, -9.293244940437748e-02, 8.800726549630266e-01
157, 6.491377421089153e-01, 0.000000000000000e+00, -1.868531806642421e-02, 9.567201876448717e-01, -1.135914111531333e-01, 8.895382468761437e-01
385, 6.897656310480006e-01, 1.193943542485277e+00, -2.470487290039027e-03, 1.248229253864588e+00, 4.694267212862994e-01, 6.114468134518438e-01
241, 6.894341270000428e-01, 1.194134936490514e+00, 0.000000000000000e+00, 1.202985033322611e+00, 3.789382802023450e-01, 6.728980061528950e-01
386, 6.995925097013710e-01, 1.192383402870731e+00, -1.106428668661658e-02, 7.989199234379386e-01, -4.291919395669994e-01, 1.035589023285304e+00
387, 7.045449926007685e-01, 1.192621566288871e+00, -1.229980869694891e-02, 7.635192758808489e-01, -4.999932346811787e-01, 1.059441678413018e+00
388, 7.025323086916779e-01, 1.189431519725697e+00, -1.228279414446103e-02, 7.819051249720586e-01, -4.632215364987595e-01, 1.045274828414891e+00
389, 8.147267778544430e-01, 4.036828309998958e-02, -3.368345326000781e-04, 1.222791890298948e+00, 4.185519941550199e-01, 6.445526986310343e-01
390, 8.176483999532065e-01, 5.071317488876215e-02, -3.368328660274759e-04, 1.227810369303868e+00, 4.285889521648601e-01, 6.415612826883437e-01
282, 8.200323540311428e-01, 5.003989443111125e-02, 0.000000000000000e+00, 1.183107495543161e+00, 3.391832046434450e-01, 6.089102188450298e-01
283, 8.171107317143003e-01, 3.969500270392892e-02, 0.000000000000000e+00, 1.178062972168144e+00, 3.290941578934107e-01, 6.077611795018502e-01
391, 5.900993298695282e-01, 2.141707979450815e-02, -2.472608894772524e-02, 9.335185293291238e-01, -1.599947277846289e-01, 9.103801243507432e-01
159, 6.048863794088910e-01, 0.000000000000000e+00, -2.289387063943891e-02, 9.393600008492429e-01, -1.483117847443909e-01, 9.064311479178043e-01
160, 5.813397846083359e-01, 0.000000000000000e+00, -2.500578845772590e-02, 9.297314575780786e-01, -1.675688712867194e-01, 9.147383235941610e-01
